date,Departamento,victims
1990-01-01,ANTIOQUIA,2
1990-01-01,SANTANDER,1
1990-02-01,SANTANDER,1
1990-05-01,BOYACA,2
1990-06-01,ANTIOQUIA,9
1990-09-01,ANTIOQUIA,7
1990-10-01,SANTANDER,1
1991-01-01,TOLIMA,1
1991-02-01,CAQUETA,2
1991-03-01,SANTANDER,3
1991-04-01,ANTIOQUIA,2
1991-04-01,BOLIVAR,1
1991-05-01,META,3
1991-05-01,SANTANDER,1
1991-06-01,BOLIVAR,4
1991-07-01,BOLIVAR,11
1991-07-01,BOYACA,1
1991-08-01,SANTANDER,2
1991-09-01,ANTIOQUIA,2
1991-10-01,ANTIOQUIA,2
1991-10-01,BOLIVAR,2
1991-10-01,HUILA,2
1991-11-01,BOLIVAR,2
1991-11-01,GUAVIARE,4
1991-11-01,SANTANDER,5
1991-11-01,VALLE DEL CAUCA,2
1991-12-01,ARAUCA,8
1991-12-01,BOGOTA DC,1
1991-12-01,BOLIVAR,1
1991-12-01,BOYACA,2
1991-12-01,HUILA,2
1991-12-01,SANTANDER,4
1992-01-01,ANTIOQUIA,4
1992-01-01,BOLIVAR,2
1992-01-01,SANTANDER,10
1992-02-01,ANTIOQUIA,2
1992-02-01,HUILA,4
1992-02-01,SANTANDER,6
1992-03-01,ANTIOQUIA,1
1992-03-01,BOLIVAR,1
1992-03-01,BOYACA,3
1992-03-01,SANTANDER,6
1992-04-01,BOLIVAR,3
1992-04-01,SANTANDER,4
1992-05-01,SANTANDER,2
1992-06-01,ANTIOQUIA,1
1992-06-01,ATLANTICO,2
1992-06-01,BOLIVAR,8
1992-06-01,CESAR,11
1992-06-01,CUNDINAMARCA,9
1992-06-01,META,2
1992-06-01,SANTANDER,8
1992-07-01,BOLIVAR,11
1992-07-01,HUILA,7
1992-07-01,NORTE DE SANTANDER,2
1992-07-01,SANTANDER,4
1992-08-01,ANTIOQUIA,3
1992-08-01,SANTANDER,1
1992-09-01,ANTIOQUIA,4
1992-09-01,BOLIVAR,2
1992-09-01,CASANARE,2
1992-09-01,SANTANDER,17
1992-10-01,ANTIOQUIA,1
1992-10-01,BOYACA,1
1992-10-01,SANTANDER,1
1992-11-01,ANTIOQUIA,2
1992-11-01,PUTUMAYO,1
1992-11-01,SANTANDER,4
1992-12-01,TOLIMA,1
1993-01-01,ANTIOQUIA,2
1993-02-01,CASANARE,1
1993-02-01,CESAR,1
1993-02-01,SANTANDER,5
1993-03-01,ANTIOQUIA,1
1993-03-01,CAUCA,1
1993-03-01,SANTANDER,3
1993-04-01,ANTIOQUIA,3
1993-04-01,ARAUCA,1
1993-05-01,ANTIOQUIA,2
1993-05-01,BOLIVAR,5
1993-05-01,SANTANDER,3
1993-05-01,TOLIMA,2
1993-06-01,ANTIOQUIA,3
1993-06-01,BOLIVAR,3
1993-06-01,SUCRE,1
1993-07-01,BOLIVAR,1
1993-07-01,META,1
1993-08-01,BOLIVAR,4
1993-08-01,CASANARE,3
1993-08-01,PUTUMAYO,5
1993-09-01,ANTIOQUIA,7
1993-09-01,BOLIVAR,2
1993-09-01,CAQUETA,4
1993-09-01,SANTANDER,3
1993-10-01,ARAUCA,1
1993-10-01,BOYACA,1
1993-10-01,CASANARE,1
1993-10-01,SANTANDER,1
1993-11-01,ANTIOQUIA,3
1993-11-01,CAUCA,1
1993-11-01,NARIÑO,1
1993-11-01,SANTANDER,2
1993-11-01,SUCRE,6
1993-12-01,SANTANDER,4
1994-01-01,ANTIOQUIA,2
1994-01-01,BOYACA,2
1994-01-01,CORDOBA,1
1994-01-01,NARIÑO,3
1994-01-01,SANTANDER,1
1994-02-01,SANTANDER,9
1994-03-01,ANTIOQUIA,1
1994-03-01,BOLIVAR,14
1994-03-01,BOYACA,3
1994-03-01,CALDAS,4
1994-03-01,CAQUETA,1
1994-03-01,CESAR,7
1994-03-01,NORTE DE SANTANDER,1
1994-03-01,SANTANDER,2
1994-04-01,BOLIVAR,1
1994-04-01,CAQUETA,5
1994-05-01,BOLIVAR,1
1994-05-01,CAQUETA,1
1994-05-01,CESAR,1
1994-07-01,CAQUETA,3
1994-07-01,CESAR,2
1994-08-01,ANTIOQUIA,1
1994-08-01,BOLIVAR,2
1994-08-01,CALDAS,1
1994-08-01,GUAVIARE,1
1994-08-01,SANTANDER,3
1994-09-01,ANTIOQUIA,1
1994-09-01,SANTANDER,1
1994-10-01,BOLIVAR,4
1994-10-01,SANTANDER,1
1994-11-01,ANTIOQUIA,3
1994-11-01,SANTANDER,2
1994-12-01,BOLIVAR,1
1994-12-01,SANTANDER,1
1995-01-01,ANTIOQUIA,2
1995-02-01,ANTIOQUIA,1
1995-02-01,BOLIVAR,2
1995-02-01,CAUCA,1
1995-03-01,BOLIVAR,28
1995-03-01,HUILA,3
1995-04-01,ANTIOQUIA,2
1995-04-01,BOLIVAR,6
1995-04-01,TOLIMA,11
1995-05-01,BOLIVAR,4
1995-05-01,SANTANDER,4
1995-06-01,ANTIOQUIA,4
1995-06-01,CUNDINAMARCA,2
1995-07-01,ANTIOQUIA,3
1995-07-01,BOYACA,4
1995-07-01,CAQUETA,1
1995-07-01,SANTANDER,5
1995-08-01,HUILA,1
1995-09-01,ANTIOQUIA,16
1995-09-01,ARAUCA,4
1995-09-01,PUTUMAYO,2
1995-10-01,ANTIOQUIA,2
1995-10-01,CAUCA,3
1995-11-01,ANTIOQUIA,1
1995-11-01,CAQUETA,4
1995-11-01,SANTANDER,2
1995-12-01,ANTIOQUIA,7
1995-12-01,BOLIVAR,1
1995-12-01,PUTUMAYO,4
1996-01-01,ANTIOQUIA,3
1996-01-01,BOLIVAR,2
1996-01-01,CAQUETA,1
1996-02-01,ANTIOQUIA,4
1996-02-01,CAQUETA,5
1996-04-01,ANTIOQUIA,2
1996-04-01,CAQUETA,2
1996-04-01,CESAR,10
1996-04-01,GUAVIARE,17
1996-05-01,ANTIOQUIA,2
1996-05-01,META,3
1996-06-01,ANTIOQUIA,1
1996-06-01,BOLIVAR,2
1996-06-01,CAQUETA,10
1996-06-01,CAUCA,2
1996-06-01,GUAVIARE,3
1996-07-01,ANTIOQUIA,1
1996-07-01,CAQUETA,1
1996-07-01,CESAR,1
1996-08-01,BOLIVAR,2
1996-08-01,CASANARE,1
1996-08-01,GUAVIARE,1
1996-09-01,ANTIOQUIA,5
1996-09-01,META,2
1996-09-01,SUCRE,2
1996-10-01,ANTIOQUIA,1
1996-10-01,GUAVIARE,7
1996-11-01,ANTIOQUIA,4
1996-11-01,BOGOTA DC,1
1996-11-01,MAGDALENA,3
1996-11-01,META,3
1996-11-01,SUCRE,3
1996-12-01,GUAVIARE,3
1996-12-01,META,7
1996-12-01,NORTE DE SANTANDER,3
1997-01-01,CAUCA,1
1997-02-01,BOLIVAR,1
1997-02-01,CAQUETA,10
1997-02-01,CAUCA,6
1997-02-01,MAGDALENA,9
1997-02-01,META,1
1997-02-01,SANTANDER,5
1997-03-01,ATLANTICO,2
1997-04-01,ANTIOQUIA,1
1997-04-01,ARAUCA,3
1997-04-01,CHOCO,1
1997-04-01,CUNDINAMARCA,1
1997-04-01,SANTANDER,1
1997-05-01,PUTUMAYO,2
1997-05-01,SANTANDER,1
1997-06-01,ANTIOQUIA,10
1997-06-01,CESAR,1
1997-07-01,ANTIOQUIA,2
1997-07-01,NORTE DE SANTANDER,1
1997-08-01,ANTIOQUIA,11
1997-08-01,BOGOTA DC,4
1997-08-01,CESAR,1
1997-09-01,ANTIOQUIA,4
1997-09-01,CAUCA,5
1997-09-01,CUNDINAMARCA,2
1997-10-01,ANTIOQUIA,1
1997-10-01,CAQUETA,2
1997-11-01,BOLIVAR,5
1997-11-01,NORTE DE SANTANDER,1
1997-12-01,SANTANDER,1
1998-01-01,ANTIOQUIA,1
1998-01-01,CAUCA,1
1998-01-01,CUNDINAMARCA,1
1998-02-01,ANTIOQUIA,2
1998-02-01,CASANARE,4
1998-04-01,ANTIOQUIA,1
1998-05-01,ANTIOQUIA,8
1998-05-01,CUNDINAMARCA,1
1998-06-01,ANTIOQUIA,1
1998-06-01,RISARALDA,4
1998-07-01,ANTIOQUIA,1
1998-07-01,CESAR,4
1998-07-01,VALLE DEL CAUCA,2
1998-08-01,ANTIOQUIA,7
1998-09-01,CAUCA,1
1998-09-01,META,3
1998-10-01,ANTIOQUIA,1
1998-10-01,BOLIVAR,2
1998-10-01,SANTANDER,1
1998-11-01,CESAR,5
1998-11-01,GUAVIARE,1
1998-11-01,SANTANDER,2
1998-11-01,TOLIMA,2
1998-12-01,ANTIOQUIA,3
1999-01-01,SANTANDER,2
1999-03-01,ANTIOQUIA,9
1999-03-01,BOLIVAR,1
1999-04-01,META,1
1999-05-01,ANTIOQUIA,2
1999-05-01,BOLIVAR,1
1999-05-01,CAUCA,1
1999-05-01,SUCRE,4
1999-05-01,VALLE DEL CAUCA,1
1999-06-01,ANTIOQUIA,4
1999-07-01,ANTIOQUIA,5
1999-08-01,ARAUCA,2
1999-09-01,ANTIOQUIA,1
1999-09-01,SANTANDER,3
1999-10-01,CUNDINAMARCA,1
1999-11-01,ANTIOQUIA,3
1999-12-01,LA GUAJIRA,11
1999-12-01,NORTE DE SANTANDER,2
2000-01-01,ANTIOQUIA,2
2000-01-01,ARAUCA,2
2000-01-01,BOLIVAR,5
2000-01-01,META,3
2000-01-01,SANTANDER,2
2000-01-01,VALLE DEL CAUCA,3
2000-02-01,ANTIOQUIA,4
2000-02-01,NORTE DE SANTANDER,3
2000-03-01,BOLIVAR,2
2000-03-01,CAQUETA,2
2000-03-01,CASANARE,2
2000-03-01,CUNDINAMARCA,9
2000-03-01,META,4
2000-03-01,SANTANDER,1
2000-04-01,ANTIOQUIA,2
2000-04-01,BOGOTA DC,4
2000-04-01,BOLIVAR,3
2000-04-01,CAUCA,1
2000-04-01,META,1
2000-04-01,VAUPES,1
2000-05-01,ANTIOQUIA,2
2000-05-01,BOYACA,2
2000-06-01,ANTIOQUIA,8
2000-06-01,ARAUCA,3
2000-06-01,BOLIVAR,2
2000-06-01,BOYACA,4
2000-06-01,CUNDINAMARCA,2
2000-06-01,MAGDALENA,1
2000-06-01,META,2
2000-07-01,ANTIOQUIA,2
2000-07-01,BOLIVAR,1
2000-07-01,BOYACA,2
2000-07-01,CUNDINAMARCA,2
2000-07-01,SANTANDER,1
2000-08-01,ANTIOQUIA,4
2000-08-01,BOLIVAR,5
2000-08-01,NORTE DE SANTANDER,5
2000-09-01,ANTIOQUIA,1
2000-09-01,ARAUCA,3
2000-09-01,BOLIVAR,2
2000-09-01,BOYACA,1
2000-10-01,ANTIOQUIA,3
2000-10-01,ARAUCA,1
2000-10-01,BOLIVAR,2
2000-10-01,CAQUETA,1
2000-10-01,SANTANDER,5
2000-11-01,ANTIOQUIA,2
2000-11-01,ARAUCA,3
2000-11-01,BOLIVAR,2
2000-11-01,MAGDALENA,5
2000-11-01,NORTE DE SANTANDER,1
2000-11-01,SANTANDER,1
2000-12-01,META,1
2000-12-01,NORTE DE SANTANDER,2
2000-12-01,PUTUMAYO,1
2001-01-01,ANTIOQUIA,6
2001-01-01,BOLIVAR,3
2001-01-01,BOYACA,1
2001-01-01,CALDAS,2
2001-01-01,MAGDALENA,1
2001-01-01,SANTANDER,4
2001-02-01,ARAUCA,4
2001-02-01,BOLIVAR,2
2001-02-01,CESAR,1
2001-02-01,MAGDALENA,2
2001-02-01,PUTUMAYO,1
2001-03-01,ANTIOQUIA,7
2001-03-01,BOLIVAR,2
2001-03-01,CAUCA,6
2001-03-01,CORDOBA,2
2001-03-01,NORTE DE SANTANDER,1
2001-03-01,SANTANDER,5
2001-04-01,ANTIOQUIA,8
2001-04-01,ARAUCA,2
2001-04-01,BOLIVAR,2
2001-04-01,CAUCA,1
2001-04-01,NORTE DE SANTANDER,4
2001-04-01,SANTANDER,3
2001-05-01,ANTIOQUIA,1
2001-05-01,BOLIVAR,3
2001-05-01,CAUCA,2
2001-05-01,LA GUAJIRA,1
2001-05-01,NORTE DE SANTANDER,10
2001-05-01,SANTANDER,3
2001-06-01,ANTIOQUIA,23
2001-06-01,ARAUCA,6
2001-06-01,BOLIVAR,3
2001-06-01,CAQUETA,4
2001-06-01,CHOCO,1
2001-06-01,MAGDALENA,1
2001-06-01,PUTUMAYO,2
2001-06-01,SANTANDER,12
2001-07-01,ANTIOQUIA,19
2001-07-01,ARAUCA,1
2001-07-01,BOLIVAR,2
2001-07-01,CAUCA,3
2001-07-01,CESAR,9
2001-07-01,CHOCO,4
2001-07-01,MAGDALENA,1
2001-07-01,NORTE DE SANTANDER,1
2001-07-01,SANTANDER,2
2001-08-01,ANTIOQUIA,8
2001-08-01,BOLIVAR,1
2001-08-01,CAUCA,12
2001-08-01,RISARALDA,1
2001-08-01,SANTANDER,3
2001-09-01,ANTIOQUIA,1
2001-09-01,BOLIVAR,11
2001-09-01,CAQUETA,2
2001-09-01,CAUCA,4
2001-09-01,CESAR,1
2001-09-01,CHOCO,1
2001-09-01,NORTE DE SANTANDER,1
2001-09-01,PUTUMAYO,2
2001-09-01,SANTANDER,1
2001-10-01,ANTIOQUIA,6
2001-10-01,BOLIVAR,1
2001-10-01,CAUCA,6
2001-10-01,CUNDINAMARCA,10
2001-10-01,META,3
2001-10-01,NORTE DE SANTANDER,1
2001-10-01,QUINDIO,7
2001-11-01,ANTIOQUIA,5
2001-11-01,BOYACA,1
2001-11-01,CASANARE,1
2001-11-01,CUNDINAMARCA,1
2001-11-01,META,5
2001-11-01,NORTE DE SANTANDER,1
2001-11-01,PUTUMAYO,1
2001-11-01,SANTANDER,1
2001-12-01,ANTIOQUIA,5
2001-12-01,BOLIVAR,1
2001-12-01,CAUCA,1
2001-12-01,CUNDINAMARCA,2
2001-12-01,NARIÑO,4
2001-12-01,NORTE DE SANTANDER,2
2001-12-01,SANTANDER,1
2002-01-01,ANTIOQUIA,3
2002-01-01,ARAUCA,4
2002-01-01,ATLANTICO,4
2002-01-01,BOLIVAR,1
2002-01-01,BOYACA,1
2002-01-01,CASANARE,7
2002-01-01,CAUCA,1
2002-01-01,CUNDINAMARCA,1
2002-01-01,NORTE DE SANTANDER,6
2002-01-01,SANTANDER,7
2002-01-01,VALLE DEL CAUCA,11
2002-02-01,ANTIOQUIA,4
2002-02-01,BOLIVAR,2
2002-02-01,CAQUETA,8
2002-02-01,CASANARE,5
2002-02-01,CESAR,8
2002-02-01,CUNDINAMARCA,2
2002-02-01,HUILA,2
2002-02-01,NORTE DE SANTANDER,10
2002-02-01,SANTANDER,2
2002-03-01,ANTIOQUIA,3
2002-03-01,BOLIVAR,5
2002-03-01,BOYACA,5
2002-03-01,CAQUETA,20
2002-03-01,CUNDINAMARCA,2
2002-03-01,MAGDALENA,1
2002-03-01,META,8
2002-03-01,NORTE DE SANTANDER,4
2002-03-01,SANTANDER,6
2002-03-01,TOLIMA,2
2002-04-01,ANTIOQUIA,9
2002-04-01,ARAUCA,2
2002-04-01,BOLIVAR,1
2002-04-01,CALDAS,2
2002-04-01,CAQUETA,3
2002-04-01,CASANARE,1
2002-04-01,CAUCA,1
2002-04-01,CESAR,1
2002-04-01,CUNDINAMARCA,2
2002-04-01,HUILA,1
2002-04-01,META,5
2002-04-01,NORTE DE SANTANDER,1
2002-04-01,PUTUMAYO,1
2002-04-01,SANTANDER,5
2002-05-01,ANTIOQUIA,17
2002-05-01,ARAUCA,7
2002-05-01,BOLIVAR,3
2002-05-01,BOYACA,3
2002-05-01,CALDAS,2
2002-05-01,CAQUETA,11
2002-05-01,CASANARE,1
2002-05-01,CAUCA,2
2002-05-01,CUNDINAMARCA,1
2002-05-01,NORTE DE SANTANDER,5
2002-05-01,PUTUMAYO,1
2002-05-01,SANTANDER,4
2002-05-01,SUCRE,31
2002-05-01,TOLIMA,5
2002-06-01,ANTIOQUIA,3
2002-06-01,CALDAS,2
2002-06-01,CAUCA,1
2002-06-01,CUNDINAMARCA,2
2002-06-01,MAGDALENA,4
2002-06-01,META,2
2002-06-01,NARIÑO,1
2002-06-01,SANTANDER,5
2002-07-01,ANTIOQUIA,12
2002-07-01,ARAUCA,2
2002-07-01,CAQUETA,3
2002-07-01,CUNDINAMARCA,3
2002-07-01,HUILA,4
2002-07-01,NORTE DE SANTANDER,3
2002-07-01,RISARALDA,2
2002-07-01,SANTANDER,2
2002-07-01,TOLIMA,2
2002-07-01,VALLE DEL CAUCA,1
2002-08-01,ANTIOQUIA,20
2002-08-01,BOLIVAR,4
2002-08-01,CAQUETA,4
2002-08-01,CAUCA,8
2002-08-01,CESAR,3
2002-08-01,CUNDINAMARCA,5
2002-08-01,META,5
2002-08-01,NARIÑO,2
2002-08-01,NORTE DE SANTANDER,14
2002-08-01,SANTANDER,1
2002-08-01,TOLIMA,5
2002-08-01,VAUPES,2
2002-09-01,ANTIOQUIA,19
2002-09-01,BOGOTA DC,3
2002-09-01,BOLIVAR,6
2002-09-01,BOYACA,1
2002-09-01,CALDAS,3
2002-09-01,CAQUETA,6
2002-09-01,CAUCA,2
2002-09-01,CESAR,1
2002-09-01,CHOCO,2
2002-09-01,CUNDINAMARCA,2
2002-09-01,HUILA,1
2002-09-01,NARIÑO,2
2002-09-01,NORTE DE SANTANDER,4
2002-09-01,PUTUMAYO,2
2002-09-01,SANTANDER,7
2002-10-01,ANTIOQUIA,8
2002-10-01,ARAUCA,1
2002-10-01,CALDAS,1
2002-10-01,CAQUETA,16
2002-10-01,CAUCA,8
2002-10-01,CESAR,3
2002-10-01,CHOCO,3
2002-10-01,CUNDINAMARCA,4
2002-10-01,NORTE DE SANTANDER,9
2002-10-01,PUTUMAYO,1
2002-10-01,RISARALDA,2
2002-10-01,SANTANDER,3
2002-10-01,SUCRE,3
2002-10-01,TOLIMA,2
2002-10-01,VAUPES,1
2002-11-01,ANTIOQUIA,9
2002-11-01,ARAUCA,1
2002-11-01,BOLIVAR,2
2002-11-01,CAQUETA,1
2002-11-01,CASANARE,2
2002-11-01,CESAR,8
2002-11-01,CUNDINAMARCA,3
2002-11-01,HUILA,2
2002-11-01,LA GUAJIRA,7
2002-11-01,META,3
2002-11-01,NORTE DE SANTANDER,3
2002-11-01,PUTUMAYO,1
2002-11-01,QUINDIO,4
2002-11-01,SANTANDER,3
2002-11-01,TOLIMA,1
2002-11-01,VAUPES,1
2002-12-01,ANTIOQUIA,9
2002-12-01,BOLIVAR,20
2002-12-01,CAQUETA,1
2002-12-01,CASANARE,1
2002-12-01,CAUCA,6
2002-12-01,CHOCO,1
2002-12-01,CUNDINAMARCA,7
2002-12-01,NORTE DE SANTANDER,3
2002-12-01,PUTUMAYO,1
2002-12-01,SANTANDER,1
2002-12-01,TOLIMA,4
2003-01-01,ANTIOQUIA,8
2003-01-01,ARAUCA,1
2003-01-01,BOLIVAR,13
2003-01-01,BOYACA,1
2003-01-01,CALDAS,4
2003-01-01,CAQUETA,5
2003-01-01,CASANARE,2
2003-01-01,CUNDINAMARCA,3
2003-01-01,NARIÑO,2
2003-01-01,NORTE DE SANTANDER,1
2003-01-01,SANTANDER,6
2003-02-01,ANTIOQUIA,21
2003-02-01,ARAUCA,3
2003-02-01,BOLIVAR,4
2003-02-01,CALDAS,3
2003-02-01,CAQUETA,6
2003-02-01,CASANARE,1
2003-02-01,CAUCA,5
2003-02-01,CUNDINAMARCA,3
2003-02-01,HUILA,1
2003-02-01,MAGDALENA,1
2003-02-01,META,6
2003-02-01,NARIÑO,1
2003-02-01,NORTE DE SANTANDER,9
2003-02-01,PUTUMAYO,3
2003-02-01,SANTANDER,3
2003-03-01,ANTIOQUIA,27
2003-03-01,ARAUCA,5
2003-03-01,BOLIVAR,9
2003-03-01,CALDAS,5
2003-03-01,CAQUETA,6
2003-03-01,CAUCA,2
2003-03-01,CESAR,1
2003-03-01,CUNDINAMARCA,8
2003-03-01,HUILA,3
2003-03-01,MAGDALENA,5
2003-03-01,META,4
2003-03-01,NARIÑO,2
2003-03-01,NORTE DE SANTANDER,5
2003-03-01,PUTUMAYO,6
2003-03-01,SANTANDER,4
2003-03-01,SUCRE,1
2003-03-01,VICHADA,4
2003-04-01,ANTIOQUIA,11
2003-04-01,ARAUCA,2
2003-04-01,BOLIVAR,3
2003-04-01,CALDAS,2
2003-04-01,CAQUETA,4
2003-04-01,CASANARE,2
2003-04-01,CAUCA,1
2003-04-01,CESAR,5
2003-04-01,CUNDINAMARCA,4
2003-04-01,GUAVIARE,2
2003-04-01,META,6
2003-04-01,NORTE DE SANTANDER,2
2003-04-01,PUTUMAYO,1
2003-04-01,QUINDIO,5
2003-05-01,ANTIOQUIA,24
2003-05-01,ARAUCA,1
2003-05-01,CALDAS,1
2003-05-01,CAQUETA,9
2003-05-01,CASANARE,1
2003-05-01,CAUCA,6
2003-05-01,CUNDINAMARCA,2
2003-05-01,META,1
2003-05-01,NORTE DE SANTANDER,2
2003-05-01,PUTUMAYO,7
2003-05-01,QUINDIO,3
2003-05-01,VALLE DEL CAUCA,2
2003-05-01,VAUPES,4
2003-06-01,ANTIOQUIA,38
2003-06-01,ARAUCA,2
2003-06-01,BOGOTA DC,1
2003-06-01,BOLIVAR,4
2003-06-01,CALDAS,3
2003-06-01,CAQUETA,1
2003-06-01,CAUCA,3
2003-06-01,CHOCO,7
2003-06-01,CUNDINAMARCA,10
2003-06-01,HUILA,1
2003-06-01,META,1
2003-06-01,PUTUMAYO,3
2003-06-01,SANTANDER,3
2003-06-01,VAUPES,1
2003-07-01,ANTIOQUIA,20
2003-07-01,ARAUCA,1
2003-07-01,BOLIVAR,8
2003-07-01,BOYACA,4
2003-07-01,CALDAS,3
2003-07-01,CAQUETA,1
2003-07-01,CASANARE,1
2003-07-01,CAUCA,5
2003-07-01,CUNDINAMARCA,5
2003-07-01,GUAVIARE,2
2003-07-01,META,5
2003-07-01,NORTE DE SANTANDER,1
2003-07-01,PUTUMAYO,1
2003-07-01,RISARALDA,2
2003-07-01,SUCRE,1
2003-07-01,TOLIMA,5
2003-07-01,VALLE DEL CAUCA,1
2003-07-01,VAUPES,2
2003-08-01,ANTIOQUIA,16
2003-08-01,ARAUCA,1
2003-08-01,BOLIVAR,2
2003-08-01,CALDAS,1
2003-08-01,CAQUETA,10
2003-08-01,CASANARE,1
2003-08-01,CESAR,1
2003-08-01,CHOCO,3
2003-08-01,CUNDINAMARCA,8
2003-08-01,META,13
2003-08-01,NORTE DE SANTANDER,11
2003-09-01,ANTIOQUIA,16
2003-09-01,ARAUCA,3
2003-09-01,BOLIVAR,4
2003-09-01,BOYACA,1
2003-09-01,CAQUETA,4
2003-09-01,CAUCA,1
2003-09-01,HUILA,5
2003-09-01,META,10
2003-09-01,NORTE DE SANTANDER,11
2003-09-01,RISARALDA,1
2003-09-01,VAUPES,1
