date,Departamento,victims
2003-10-01,ANTIOQUIA,11
2003-10-01,ARAUCA,1
2003-10-01,BOLIVAR,14
2003-10-01,BOYACA,1
2003-10-01,CALDAS,2
2003-10-01,CAQUETA,5
2003-10-01,CAUCA,20
2003-10-01,CESAR,8
2003-10-01,CORDOBA,1
2003-10-01,CUNDINAMARCA,1
2003-10-01,META,10
2003-10-01,NORTE DE SANTANDER,7
2003-10-01,PUTUMAYO,2
2003-10-01,SANTANDER,1
2003-10-01,VAUPES,3
2003-11-01,ANTIOQUIA,19
2003-11-01,ARAUCA,1
2003-11-01,BOLIVAR,3
2003-11-01,CALDAS,1
2003-11-01,CAQUETA,2
2003-11-01,CAUCA,2
2003-11-01,MAGDALENA,1
2003-11-01,META,8
2003-11-01,NORTE DE SANTANDER,2
2003-11-01,PUTUMAYO,6
2003-11-01,SANTANDER,4
2003-11-01,TOLIMA,1
2003-12-01,ANTIOQUIA,5
2003-12-01,ARAUCA,1
2003-12-01,BOLIVAR,1
2003-12-01,CAUCA,1
2003-12-01,CUNDINAMARCA,1
2003-12-01,HUILA,1
2003-12-01,META,9
2003-12-01,NARIÑO,1
2003-12-01,NORTE DE SANTANDER,1
2003-12-01,PUTUMAYO,2
2003-12-01,SANTANDER,2
2003-12-01,TOLIMA,1
2003-12-01,VAUPES,1
2004-01-01,ANTIOQUIA,19
2004-01-01,ARAUCA,9
2004-01-01,BOGOTA DC,1
2004-01-01,BOLIVAR,4
2004-01-01,CALDAS,4
2004-01-01,CAQUETA,18
2004-01-01,CUNDINAMARCA,6
2004-01-01,GUAVIARE,2
2004-01-01,META,8
2004-01-01,NORTE DE SANTANDER,5
2004-01-01,PUTUMAYO,2
2004-01-01,SANTANDER,1
2004-02-01,ANTIOQUIA,17
2004-02-01,ARAUCA,1
2004-02-01,BOLIVAR,7
2004-02-01,BOYACA,2
2004-02-01,CALDAS,2
2004-02-01,CAQUETA,7
2004-02-01,CAUCA,9
2004-02-01,CORDOBA,1
2004-02-01,CUNDINAMARCA,1
2004-02-01,HUILA,1
2004-02-01,META,15
2004-02-01,NARIÑO,1
2004-02-01,NORTE DE SANTANDER,3
2004-02-01,PUTUMAYO,1
2004-02-01,SANTANDER,2
2004-02-01,SUCRE,1
2004-03-01,ANTIOQUIA,25
2004-03-01,ARAUCA,5
2004-03-01,BOLIVAR,5
2004-03-01,CALDAS,3
2004-03-01,CAQUETA,11
2004-03-01,CAUCA,17
2004-03-01,CESAR,5
2004-03-01,CHOCO,1
2004-03-01,META,10
2004-03-01,NORTE DE SANTANDER,2
2004-03-01,PUTUMAYO,3
2004-03-01,SANTANDER,1
2004-03-01,VAUPES,1
2004-04-01,ANTIOQUIA,16
2004-04-01,ARAUCA,1
2004-04-01,BOLIVAR,2
2004-04-01,CALDAS,2
2004-04-01,CAQUETA,9
2004-04-01,CAUCA,2
2004-04-01,CESAR,2
2004-04-01,CORDOBA,1
2004-04-01,GUAVIARE,1
2004-04-01,META,9
2004-04-01,NORTE DE SANTANDER,4
2004-04-01,SANTANDER,1
2004-04-01,SUCRE,2
2004-04-01,TOLIMA,6
2004-04-01,VAUPES,1
2004-05-01,ANTIOQUIA,25
2004-05-01,ARAUCA,2
2004-05-01,BOLIVAR,2
2004-05-01,CALDAS,3
2004-05-01,CAQUETA,6
2004-05-01,GUAVIARE,3
2004-05-01,HUILA,1
2004-05-01,META,5
2004-05-01,PUTUMAYO,6
2004-05-01,SUCRE,2
2004-05-01,TOLIMA,4
2004-05-01,VAUPES,1
2004-06-01,ANTIOQUIA,25
2004-06-01,ARAUCA,2
2004-06-01,BOLIVAR,2
2004-06-01,BOYACA,2
2004-06-01,CALDAS,4
2004-06-01,CAQUETA,19
2004-06-01,CAUCA,2
2004-06-01,CESAR,1
2004-06-01,CORDOBA,2
2004-06-01,GUAVIARE,8
2004-06-01,META,7
2004-06-01,NORTE DE SANTANDER,6
2004-06-01,PUTUMAYO,1
2004-06-01,TOLIMA,3
2004-06-01,VALLE DEL CAUCA,1
2004-06-01,VAUPES,3
2004-07-01,ANTIOQUIA,24
2004-07-01,ARAUCA,13
2004-07-01,BOLIVAR,8
2004-07-01,CALDAS,9
2004-07-01,CAQUETA,8
2004-07-01,CASANARE,6
2004-07-01,CESAR,2
2004-07-01,META,6
2004-07-01,NORTE DE SANTANDER,5
2004-07-01,PUTUMAYO,7
2004-07-01,TOLIMA,4
2004-07-01,VAUPES,5
2004-08-01,ANTIOQUIA,20
2004-08-01,ARAUCA,3
2004-08-01,BOLIVAR,3
2004-08-01,CALDAS,1
2004-08-01,CAQUETA,11
2004-08-01,CAUCA,2
2004-08-01,CORDOBA,2
2004-08-01,META,8
2004-08-01,PUTUMAYO,1
2004-08-01,TOLIMA,4
2004-08-01,VALLE DEL CAUCA,1
2004-09-01,ANTIOQUIA,31
2004-09-01,BOLIVAR,4
2004-09-01,CAQUETA,7
2004-09-01,CAUCA,8
2004-09-01,CORDOBA,1
2004-09-01,META,12
2004-09-01,NORTE DE SANTANDER,1
2004-09-01,PUTUMAYO,1
2004-09-01,TOLIMA,2
2004-09-01,VALLE DEL CAUCA,6
2004-09-01,VAUPES,1
2004-10-01,ANTIOQUIA,43
2004-10-01,ARAUCA,10
2004-10-01,CAQUETA,12
2004-10-01,CHOCO,1
2004-10-01,CORDOBA,3
2004-10-01,HUILA,1
2004-10-01,META,12
2004-10-01,NORTE DE SANTANDER,2
2004-10-01,PUTUMAYO,6
2004-10-01,SANTANDER,1
2004-10-01,TOLIMA,2
2004-10-01,VALLE DEL CAUCA,3
2004-11-01,ANTIOQUIA,23
2004-11-01,ARAUCA,2
2004-11-01,BOLIVAR,4
2004-11-01,BOYACA,1
2004-11-01,CALDAS,2
2004-11-01,CAQUETA,8
2004-11-01,CAUCA,1
2004-11-01,CHOCO,1
2004-11-01,META,6
2004-11-01,TOLIMA,3
2004-11-01,VALLE DEL CAUCA,2
2004-12-01,ANTIOQUIA,37
2004-12-01,ARAUCA,2
2004-12-01,BOLIVAR,4
2004-12-01,CALDAS,4
2004-12-01,CAQUETA,13
2004-12-01,CUNDINAMARCA,1
2004-12-01,GUAINIA,1
2004-12-01,META,4
2004-12-01,NARIÑO,1
2004-12-01,NORTE DE SANTANDER,3
2004-12-01,TOLIMA,8
2005-01-01,ANTIOQUIA,21
2005-01-01,ARAUCA,10
2005-01-01,BOLIVAR,3
2005-01-01,CALDAS,3
2005-01-01,CAQUETA,9
2005-01-01,CAUCA,2
2005-01-01,CESAR,1
2005-01-01,GUAVIARE,5
2005-01-01,HUILA,2
2005-01-01,META,7
2005-01-01,NARIÑO,4
2005-01-01,TOLIMA,13
2005-02-01,ANTIOQUIA,18
2005-02-01,ARAUCA,7
2005-02-01,BOLIVAR,8
2005-02-01,CALDAS,1
2005-02-01,CAQUETA,5
2005-02-01,CASANARE,1
2005-02-01,CAUCA,3
2005-02-01,CESAR,7
2005-02-01,CORDOBA,5
2005-02-01,META,27
2005-02-01,NARIÑO,2
2005-02-01,NORTE DE SANTANDER,18
2005-02-01,PUTUMAYO,14
2005-02-01,TOLIMA,10
2005-02-01,VAUPES,3
2005-03-01,ANTIOQUIA,28
2005-03-01,ARAUCA,1
2005-03-01,BOLIVAR,9
2005-03-01,CAQUETA,3
2005-03-01,CAUCA,2
2005-03-01,CESAR,2
2005-03-01,CORDOBA,4
2005-03-01,HUILA,1
2005-03-01,META,19
2005-03-01,NARIÑO,3
2005-03-01,NORTE DE SANTANDER,13
2005-04-01,ANTIOQUIA,35
2005-04-01,ARAUCA,6
2005-04-01,BOLIVAR,9
2005-04-01,CALDAS,3
2005-04-01,CAQUETA,3
2005-04-01,CASANARE,1
2005-04-01,CAUCA,5
2005-04-01,CESAR,2
2005-04-01,CHOCO,3
2005-04-01,CORDOBA,2
2005-04-01,GUAVIARE,1
2005-04-01,HUILA,1
2005-04-01,LA GUAJIRA,4
2005-04-01,META,13
2005-04-01,NARIÑO,1
2005-04-01,NORTE DE SANTANDER,18
2005-04-01,RISARALDA,1
2005-04-01,TOLIMA,4
2005-05-01,ANTIOQUIA,60
2005-05-01,ARAUCA,2
2005-05-01,BOLIVAR,11
2005-05-01,CALDAS,2
2005-05-01,CAQUETA,2
2005-05-01,CAUCA,2
2005-05-01,CHOCO,3
2005-05-01,GUAVIARE,14
2005-05-01,META,15
2005-05-01,NARIÑO,2
2005-05-01,NORTE DE SANTANDER,3
2005-05-01,SANTANDER,2
2005-05-01,TOLIMA,8
2005-06-01,ANTIOQUIA,13
2005-06-01,ARAUCA,3
2005-06-01,BOLIVAR,5
2005-06-01,CAQUETA,8
2005-06-01,CAUCA,5
2005-06-01,CHOCO,4
2005-06-01,CORDOBA,2
2005-06-01,META,37
2005-06-01,NARIÑO,7
2005-06-01,NORTE DE SANTANDER,12
2005-06-01,PUTUMAYO,1
2005-06-01,SANTANDER,1
2005-06-01,VALLE DEL CAUCA,2
2005-07-01,ANTIOQUIA,22
2005-07-01,ARAUCA,11
2005-07-01,BOLIVAR,5
2005-07-01,CALDAS,6
2005-07-01,CAQUETA,3
2005-07-01,CAUCA,13
2005-07-01,LA GUAJIRA,10
2005-07-01,META,22
2005-07-01,NARIÑO,3
2005-07-01,NORTE DE SANTANDER,3
2005-07-01,PUTUMAYO,2
2005-08-01,ANTIOQUIA,9
2005-08-01,ARAUCA,1
2005-08-01,BOLIVAR,19
2005-08-01,BOYACA,1
2005-08-01,CALDAS,4
2005-08-01,CAQUETA,13
2005-08-01,CASANARE,4
2005-08-01,CAUCA,14
2005-08-01,CESAR,15
2005-08-01,CORDOBA,1
2005-08-01,GUAVIARE,1
2005-08-01,META,7
2005-08-01,NARIÑO,10
2005-08-01,NORTE DE SANTANDER,5
2005-08-01,PUTUMAYO,1
2005-08-01,RISARALDA,1
2005-08-01,SUCRE,1
2005-08-01,TOLIMA,8
2005-08-01,VALLE DEL CAUCA,3
2005-09-01,ANTIOQUIA,18
2005-09-01,ARAUCA,2
2005-09-01,BOGOTA DC,3
2005-09-01,BOLIVAR,3
2005-09-01,BOYACA,4
2005-09-01,CALDAS,1
2005-09-01,CAUCA,17
2005-09-01,CHOCO,1
2005-09-01,CUNDINAMARCA,1
2005-09-01,GUAVIARE,1
2005-09-01,META,5
2005-09-01,NARIÑO,13
2005-09-01,NORTE DE SANTANDER,2
2005-09-01,PUTUMAYO,1
2005-09-01,TOLIMA,1
2005-10-01,ANTIOQUIA,11
2005-10-01,ARAUCA,24
2005-10-01,BOGOTA DC,1
2005-10-01,BOLIVAR,6
2005-10-01,CAQUETA,4
2005-10-01,CESAR,4
2005-10-01,HUILA,11
2005-10-01,META,14
2005-10-01,NARIÑO,2
2005-10-01,NORTE DE SANTANDER,7
2005-10-01,PUTUMAYO,4
2005-10-01,SUCRE,4
2005-10-01,VALLE DEL CAUCA,3
2005-10-01,VAUPES,2
2005-11-01,ANTIOQUIA,23
2005-11-01,ARAUCA,4
2005-11-01,BOLIVAR,5
2005-11-01,CALDAS,3
2005-11-01,GUAVIARE,1
2005-11-01,META,5
2005-11-01,NARIÑO,22
2005-11-01,NORTE DE SANTANDER,8
2005-11-01,PUTUMAYO,3
2005-11-01,TOLIMA,6
2005-12-01,ANTIOQUIA,26
2005-12-01,ARAUCA,8
2005-12-01,BOYACA,2
2005-12-01,CALDAS,2
2005-12-01,CAQUETA,2
2005-12-01,CESAR,1
2005-12-01,CORDOBA,4
2005-12-01,NARIÑO,13
2005-12-01,NORTE DE SANTANDER,6
2005-12-01,TOLIMA,12
2006-01-01,ANTIOQUIA,17
2006-01-01,BOLIVAR,13
2006-01-01,BOYACA,2
2006-01-01,CAQUETA,4
2006-01-01,CAUCA,5
2006-01-01,CESAR,2
2006-01-01,HUILA,1
2006-01-01,META,25
2006-01-01,NARIÑO,5
2006-01-01,NORTE DE SANTANDER,4
2006-01-01,PUTUMAYO,1
2006-01-01,RISARALDA,3
2006-01-01,TOLIMA,6
2006-01-01,VALLE DEL CAUCA,6
2006-02-01,ANTIOQUIA,13
2006-02-01,ARAUCA,8
2006-02-01,BOLIVAR,1
2006-02-01,CALDAS,2
2006-02-01,CAQUETA,14
2006-02-01,CAUCA,5
2006-02-01,CUNDINAMARCA,5
2006-02-01,HUILA,1
2006-02-01,LA GUAJIRA,4
2006-02-01,META,31
2006-02-01,NARIÑO,13
2006-02-01,NORTE DE SANTANDER,14
2006-02-01,PUTUMAYO,3
2006-02-01,RISARALDA,1
2006-02-01,TOLIMA,17
2006-02-01,VALLE DEL CAUCA,2
2006-02-01,VICHADA,2
2006-03-01,ANTIOQUIA,17
2006-03-01,ARAUCA,8
2006-03-01,BOLIVAR,5
2006-03-01,CALDAS,5
2006-03-01,CAQUETA,19
2006-03-01,CAUCA,22
2006-03-01,CESAR,3
2006-03-01,CHOCO,3
2006-03-01,GUAVIARE,2
2006-03-01,HUILA,2
2006-03-01,LA GUAJIRA,4
2006-03-01,MAGDALENA,7
2006-03-01,META,17
2006-03-01,NARIÑO,14
2006-03-01,NORTE DE SANTANDER,9
2006-03-01,PUTUMAYO,1
2006-03-01,SUCRE,4
2006-03-01,TOLIMA,5
2006-03-01,VALLE DEL CAUCA,2
2006-04-01,ANTIOQUIA,22
2006-04-01,ARAUCA,5
2006-04-01,BOGOTA DC,1
2006-04-01,BOLIVAR,7
2006-04-01,CALDAS,15
2006-04-01,CAQUETA,4
2006-04-01,CASANARE,4
2006-04-01,CAUCA,4
2006-04-01,CESAR,1
2006-04-01,CORDOBA,1
2006-04-01,HUILA,1
2006-04-01,META,2
2006-04-01,NARIÑO,9
2006-04-01,NORTE DE SANTANDER,16
2006-04-01,TOLIMA,8
2006-04-01,VALLE DEL CAUCA,1
2006-05-01,ANTIOQUIA,22
2006-05-01,ARAUCA,3
2006-05-01,BOLIVAR,1
2006-05-01,CALDAS,2
2006-05-01,CAUCA,15
2006-05-01,CHOCO,7
2006-05-01,CORDOBA,2
2006-05-01,GUAINIA,2
2006-05-01,HUILA,6
2006-05-01,META,14
2006-05-01,NARIÑO,2
2006-05-01,NORTE DE SANTANDER,20
2006-05-01,SANTANDER,1
2006-05-01,SUCRE,2
2006-05-01,TOLIMA,21
2006-05-01,VALLE DEL CAUCA,21
2006-05-01,VAUPES,1
2006-06-01,ANTIOQUIA,23
2006-06-01,ARAUCA,2
2006-06-01,BOLIVAR,3
2006-06-01,CALDAS,2
2006-06-01,CAQUETA,4
2006-06-01,CAUCA,1
2006-06-01,CESAR,2
2006-06-01,HUILA,4
2006-06-01,META,10
2006-06-01,NARIÑO,5
2006-06-01,NORTE DE SANTANDER,6
2006-07-01,ANTIOQUIA,30
2006-07-01,ARAUCA,3
2006-07-01,BOLIVAR,6
2006-07-01,CALDAS,4
2006-07-01,CAQUETA,4
2006-07-01,GUAVIARE,2
2006-07-01,HUILA,1
2006-07-01,META,13
2006-07-01,NARIÑO,9
2006-07-01,NORTE DE SANTANDER,19
2006-07-01,PUTUMAYO,1
2006-07-01,SANTANDER,2
2006-07-01,TOLIMA,4
2006-08-01,ANTIOQUIA,33
2006-08-01,ARAUCA,7
2006-08-01,BOLIVAR,8
2006-08-01,CALDAS,2
2006-08-01,CAQUETA,6
2006-08-01,CAUCA,9
2006-08-01,CESAR,1
2006-08-01,CHOCO,2
2006-08-01,GUAVIARE,6
2006-08-01,HUILA,1
2006-08-01,META,19
2006-08-01,NARIÑO,2
2006-08-01,NORTE DE SANTANDER,15
2006-08-01,PUTUMAYO,4
2006-08-01,TOLIMA,16
2006-09-01,ANTIOQUIA,11
2006-09-01,ARAUCA,14
2006-09-01,BOLIVAR,4
2006-09-01,BOYACA,1
2006-09-01,CALDAS,3
2006-09-01,CAQUETA,5
2006-09-01,CASANARE,5
2006-09-01,CAUCA,25
2006-09-01,CORDOBA,7
2006-09-01,HUILA,1
2006-09-01,META,3
2006-09-01,NARIÑO,13
2006-09-01,NORTE DE SANTANDER,8
2006-09-01,PUTUMAYO,2
2006-09-01,TOLIMA,6
2006-10-01,ANTIOQUIA,12
2006-10-01,ARAUCA,5
2006-10-01,BOLIVAR,2
2006-10-01,BOYACA,1
2006-10-01,CALDAS,6
2006-10-01,CAQUETA,8
2006-10-01,CAUCA,1
2006-10-01,CESAR,1
2006-10-01,HUILA,3
2006-10-01,META,31
2006-10-01,NARIÑO,13
2006-10-01,NORTE DE SANTANDER,2
2006-10-01,TOLIMA,2
2006-11-01,ANTIOQUIA,9
2006-11-01,BOLIVAR,8
2006-11-01,BOYACA,1
2006-11-01,CALDAS,2
2006-11-01,CAQUETA,6
2006-11-01,CAUCA,3
2006-11-01,CORDOBA,4
2006-11-01,CUNDINAMARCA,1
2006-11-01,HUILA,3
2006-11-01,META,4
2006-11-01,NARIÑO,10
2006-11-01,PUTUMAYO,2
2006-11-01,SANTANDER,3
2006-11-01,TOLIMA,6
2006-11-01,VALLE DEL CAUCA,3
2006-12-01,ANTIOQUIA,4
2006-12-01,ARAUCA,2
2006-12-01,BOYACA,6
2006-12-01,CALDAS,1
2006-12-01,CAQUETA,3
2006-12-01,CAUCA,1
2006-12-01,HUILA,3
2006-12-01,META,2
2006-12-01,NARIÑO,6
2006-12-01,NORTE DE SANTANDER,10
2006-12-01,TOLIMA,8
2006-12-01,VALLE DEL CAUCA,5
2007-01-01,ANTIOQUIA,8
2007-01-01,ARAUCA,16
2007-01-01,BOGOTA DC,1
2007-01-01,BOLIVAR,5
2007-01-01,CALDAS,2
2007-01-01,CAUCA,3
2007-01-01,META,7
2007-01-01,NARIÑO,4
2007-01-01,NORTE DE SANTANDER,1
2007-01-01,SANTANDER,1
2007-01-01,TOLIMA,22
2007-01-01,VALLE DEL CAUCA,7
2007-02-01,ANTIOQUIA,17
2007-02-01,ARAUCA,8
2007-02-01,BOLIVAR,3
2007-02-01,CALDAS,3
2007-02-01,CAQUETA,11
2007-02-01,CASANARE,3
2007-02-01,CAUCA,1
2007-02-01,CORDOBA,1
2007-02-01,GUAVIARE,17
2007-02-01,HUILA,2
2007-02-01,META,3
2007-02-01,NARIÑO,10
2007-02-01,NORTE DE SANTANDER,5
2007-02-01,QUINDIO,4
2007-02-01,SANTANDER,2
2007-02-01,TOLIMA,3
2007-02-01,VALLE DEL CAUCA,10
2007-03-01,ANTIOQUIA,10
2007-03-01,ARAUCA,2
2007-03-01,BOLIVAR,9
2007-03-01,CALDAS,5
2007-03-01,CAQUETA,15
2007-03-01,CASANARE,2
2007-03-01,CAUCA,9
2007-03-01,CORDOBA,2
2007-03-01,GUAVIARE,1
2007-03-01,META,16
2007-03-01,NARIÑO,17
2007-03-01,NORTE DE SANTANDER,11
2007-03-01,PUTUMAYO,1
2007-03-01,RISARALDA,4
2007-03-01,TOLIMA,18
2007-03-01,VALLE DEL CAUCA,5
2007-04-01,ANTIOQUIA,20
2007-04-01,ARAUCA,12
2007-04-01,BOLIVAR,5
2007-04-01,CALDAS,5
2007-04-01,CAQUETA,11
2007-04-01,CASANARE,2
2007-04-01,CAUCA,4
2007-04-01,CESAR,1
2007-04-01,CORDOBA,2
2007-04-01,HUILA,1
2007-04-01,META,6
2007-04-01,NARIÑO,14
2007-04-01,TOLIMA,4
2007-04-01,VALLE DEL CAUCA,2
2007-05-01,ANTIOQUIA,19
2007-05-01,ARAUCA,4
2007-05-01,BOYACA,1
2007-05-01,CALDAS,2
2007-05-01,CAQUETA,14
2007-05-01,CORDOBA,1
2007-05-01,HUILA,3
2007-05-01,META,3
2007-05-01,NARIÑO,2
2007-05-01,NORTE DE SANTANDER,9
2007-05-01,PUTUMAYO,2
2007-05-01,TOLIMA,16
2007-05-01,VALLE DEL CAUCA,19
2007-06-01,ANTIOQUIA,23
2007-06-01,ARAUCA,1
2007-06-01,BOLIVAR,4
2007-06-01,CALDAS,1
2007-06-01,CAQUETA,14
2007-06-01,CAUCA,2
2007-06-01,CORDOBA,1
2007-06-01,GUAVIARE,1
2007-06-01,HUILA,1
2007-06-01,META,3
2007-06-01,NARIÑO,8
2007-06-01,NORTE DE SANTANDER,9
2007-06-01,PUTUMAYO,1
2007-06-01,SANTANDER,1
2007-06-01,TOLIMA,5
2007-07-01,ANTIOQUIA,9
2007-07-01,ARAUCA,6
2007-07-01,BOLIVAR,7
2007-07-01,BOYACA,1
2007-07-01,CAQUETA,5
2007-07-01,HUILA,3
2007-07-01,META,10
2007-07-01,NARIÑO,16
2007-07-01,NORTE DE SANTANDER,2
2007-07-01,QUINDIO,3
2007-07-01,TOLIMA,8
2007-08-01,ANTIOQUIA,14
2007-08-01,ARAUCA,13
2007-08-01,BOLIVAR,10
2007-08-01,CALDAS,1
2007-08-01,CASANARE,1
2007-08-01,CAUCA,3
2007-08-01,CHOCO,1
2007-08-01,CORDOBA,1
2007-08-01,GUAVIARE,1
2007-08-01,HUILA,1
2007-08-01,META,1
2007-08-01,NARIÑO,28
2007-08-01,NORTE DE SANTANDER,6
2007-08-01,PUTUMAYO,3
2007-08-01,TOLIMA,4
2007-09-01,ANTIOQUIA,8
2007-09-01,ARAUCA,14
2007-09-01,BOLIVAR,1
2007-09-01,CALDAS,2
2007-09-01,CAQUETA,7
2007-09-01,CASANARE,2
2007-09-01,CAUCA,1
2007-09-01,CHOCO,1
2007-09-01,CORDOBA,1
2007-09-01,GUAVIARE,1
2007-09-01,META,19
2007-09-01,NARIÑO,6
2007-09-01,NORTE DE SANTANDER,7
2007-09-01,PUTUMAYO,1
2007-09-01,VALLE DEL CAUCA,3
2007-10-01,ANTIOQUIA,14
2007-10-01,ARAUCA,20
2007-10-01,CALDAS,1
2007-10-01,CAQUETA,5
2007-10-01,CAUCA,3
2007-10-01,CORDOBA,3
2007-10-01,GUAVIARE,1
2007-10-01,HUILA,2
2007-10-01,LA GUAJIRA,1
2007-10-01,META,4
2007-10-01,NARIÑO,6
2007-10-01,NORTE DE SANTANDER,6
2007-10-01,PUTUMAYO,12
2007-10-01,TOLIMA,4
2007-10-01,VALLE DEL CAUCA,1
2007-10-01,VAUPES,1
2007-11-01,ANTIOQUIA,7
2007-11-01,ARAUCA,7
2007-11-01,CAQUETA,2
2007-11-01,CAUCA,3
2007-11-01,CESAR,1
2007-11-01,META,8
2007-11-01,NARIÑO,8
2007-11-01,NORTE DE SANTANDER,7
2007-11-01,PUTUMAYO,4
2007-11-01,TOLIMA,12
2007-12-01,ANTIOQUIA,9
2007-12-01,ARAUCA,1
2007-12-01,BOLIVAR,4
2007-12-01,CALDAS,1
2007-12-01,CAQUETA,3
2007-12-01,CAUCA,5
2007-12-01,CORDOBA,2
2007-12-01,HUILA,1
2007-12-01,META,2
2007-12-01,NARIÑO,3
