date,Departamento,victims
2007-12-01,NORTE DE SANTANDER,4
2007-12-01,SANTANDER,1
2007-12-01,TOLIMA,1
2007-12-01,VALLE DEL CAUCA,2
2008-01-01,ANTIOQUIA,21
2008-01-01,ARAUCA,7
2008-01-01,BOLIVAR,2
2008-01-01,CALDAS,1
2008-01-01,CAQUETA,1
2008-01-01,CAUCA,3
2008-01-01,CHOCO,1
2008-01-01,CORDOBA,4
2008-01-01,GUAVIARE,1
2008-01-01,META,3
2008-01-01,NARIÑO,6
2008-01-01,NORTE DE SANTANDER,5
2008-01-01,TOLIMA,1
2008-01-01,VALLE DEL CAUCA,5
2008-02-01,ANTIOQUIA,29
2008-02-01,ARAUCA,6
2008-02-01,BOLIVAR,1
2008-02-01,CALDAS,1
2008-02-01,CAQUETA,10
2008-02-01,CAUCA,1
2008-02-01,CORDOBA,12
2008-02-01,GUAVIARE,5
2008-02-01,HUILA,4
2008-02-01,META,19
2008-02-01,NARIÑO,12
2008-02-01,NORTE DE SANTANDER,18
2008-02-01,PUTUMAYO,6
2008-02-01,SANTANDER,2
2008-02-01,TOLIMA,10
2008-02-01,VALLE DEL CAUCA,3
2008-02-01,VICHADA,4
2008-03-01,ANTIOQUIA,15
2008-03-01,BOLIVAR,4
2008-03-01,CAQUETA,4
2008-03-01,CAUCA,3
2008-03-01,CHOCO,4
2008-03-01,CORDOBA,3
2008-03-01,HUILA,9
2008-03-01,META,23
2008-03-01,NARIÑO,7
2008-03-01,NORTE DE SANTANDER,4
2008-03-01,TOLIMA,1
2008-03-01,VALLE DEL CAUCA,3
2008-04-01,ANTIOQUIA,3
2008-04-01,ARAUCA,4
2008-04-01,BOLIVAR,1
2008-04-01,CALDAS,1
2008-04-01,CHOCO,2
2008-04-01,CORDOBA,1
2008-04-01,HUILA,4
2008-04-01,META,18
2008-04-01,NARIÑO,11
2008-04-01,NORTE DE SANTANDER,2
2008-04-01,PUTUMAYO,2
2008-04-01,TOLIMA,2
2008-05-01,ANTIOQUIA,5
2008-05-01,ARAUCA,7
2008-05-01,CAUCA,8
2008-05-01,CESAR,1
2008-05-01,CHOCO,1
2008-05-01,GUAVIARE,1
2008-05-01,HUILA,1
2008-05-01,META,3
2008-05-01,NARIÑO,8
2008-05-01,NORTE DE SANTANDER,7
2008-05-01,PUTUMAYO,8
2008-05-01,TOLIMA,2
2008-05-01,VALLE DEL CAUCA,6
2008-06-01,ANTIOQUIA,34
2008-06-01,ARAUCA,3
2008-06-01,BOLIVAR,5
2008-06-01,CAQUETA,2
2008-06-01,GUAVIARE,1
2008-06-01,META,12
2008-06-01,NARIÑO,7
2008-06-01,NORTE DE SANTANDER,1
2008-06-01,PUTUMAYO,1
2008-06-01,QUINDIO,2
2008-06-01,SUCRE,3
2008-06-01,TOLIMA,6
2008-06-01,VALLE DEL CAUCA,2
2008-07-01,ANTIOQUIA,10
2008-07-01,ARAUCA,1
2008-07-01,BOGOTA DC,2
2008-07-01,BOLIVAR,5
2008-07-01,CAQUETA,5
2008-07-01,CAUCA,1
2008-07-01,CESAR,2
2008-07-01,CHOCO,1
2008-07-01,CORDOBA,8
2008-07-01,LA GUAJIRA,4
2008-07-01,META,2
2008-07-01,NARIÑO,6
2008-07-01,NORTE DE SANTANDER,2
2008-07-01,PUTUMAYO,15
2008-07-01,VALLE DEL CAUCA,1
2008-08-01,ANTIOQUIA,15
2008-08-01,ARAUCA,5
2008-08-01,BOLIVAR,3
2008-08-01,CAUCA,2
2008-08-01,CORDOBA,3
2008-08-01,GUAVIARE,4
2008-08-01,HUILA,3
2008-08-01,META,7
2008-08-01,NARIÑO,10
2008-08-01,NORTE DE SANTANDER,9
2008-08-01,PUTUMAYO,12
2008-08-01,TOLIMA,3
2008-08-01,VALLE DEL CAUCA,5
2008-09-01,ANTIOQUIA,8
2008-09-01,BOLIVAR,1
2008-09-01,CAQUETA,10
2008-09-01,CASANARE,1
2008-09-01,CAUCA,2
2008-09-01,CORDOBA,3
2008-09-01,GUAVIARE,6
2008-09-01,META,10
2008-09-01,NARIÑO,2
2008-09-01,NORTE DE SANTANDER,2
2008-09-01,PUTUMAYO,11
2008-09-01,TOLIMA,2
2008-09-01,VALLE DEL CAUCA,1
2008-10-01,ANTIOQUIA,10
2008-10-01,ARAUCA,3
2008-10-01,BOGOTA DC,2
2008-10-01,BOLIVAR,2
2008-10-01,CAQUETA,17
2008-10-01,CAUCA,1
2008-10-01,CORDOBA,8
2008-10-01,GUAVIARE,2
2008-10-01,META,22
2008-10-01,NARIÑO,4
2008-10-01,NORTE DE SANTANDER,7
2008-10-01,PUTUMAYO,2
2008-10-01,TOLIMA,1
2008-11-01,ANTIOQUIA,8
2008-11-01,ARAUCA,2
2008-11-01,CAQUETA,3
2008-11-01,CORDOBA,7
2008-11-01,META,13
2008-11-01,NARIÑO,8
2008-11-01,NORTE DE SANTANDER,4
2008-11-01,PUTUMAYO,3
2008-11-01,TOLIMA,1
2008-11-01,VALLE DEL CAUCA,1
2008-12-01,ANTIOQUIA,13
2008-12-01,ARAUCA,2
2008-12-01,BOLIVAR,2
2008-12-01,CAQUETA,5
2008-12-01,CAUCA,2
2008-12-01,CORDOBA,4
2008-12-01,CUNDINAMARCA,1
2008-12-01,HUILA,8
2008-12-01,META,3
2008-12-01,NORTE DE SANTANDER,1
2008-12-01,PUTUMAYO,1
2008-12-01,SUCRE,1
2009-01-01,ANTIOQUIA,6
2009-01-01,ARAUCA,9
2009-01-01,BOLIVAR,2
2009-01-01,CALDAS,1
2009-01-01,CAQUETA,3
2009-01-01,CAUCA,2
2009-01-01,GUAVIARE,17
2009-01-01,HUILA,1
2009-01-01,META,6
2009-01-01,NARIÑO,5
2009-01-01,NORTE DE SANTANDER,3
2009-01-01,VALLE DEL CAUCA,1
2009-02-01,ANTIOQUIA,8
2009-02-01,ARAUCA,6
2009-02-01,CAQUETA,9
2009-02-01,CAUCA,1
2009-02-01,CESAR,1
2009-02-01,HUILA,1
2009-02-01,META,8
2009-02-01,NARIÑO,7
2009-02-01,NORTE DE SANTANDER,8
2009-02-01,SANTANDER,1
2009-02-01,TOLIMA,4
2009-02-01,VALLE DEL CAUCA,1
2009-03-01,ANTIOQUIA,32
2009-03-01,ARAUCA,7
2009-03-01,CAQUETA,7
2009-03-01,CASANARE,1
2009-03-01,CAUCA,1
2009-03-01,CHOCO,1
2009-03-01,CORDOBA,1
2009-03-01,GUAVIARE,1
2009-03-01,HUILA,2
2009-03-01,LA GUAJIRA,1
2009-03-01,META,20
2009-03-01,NARIÑO,8
2009-03-01,NORTE DE SANTANDER,6
2009-03-01,PUTUMAYO,5
2009-03-01,TOLIMA,1
2009-03-01,VALLE DEL CAUCA,2
2009-04-01,ANTIOQUIA,26
2009-04-01,ARAUCA,8
2009-04-01,BOLIVAR,1
2009-04-01,CAQUETA,9
2009-04-01,CAUCA,2
2009-04-01,CORDOBA,1
2009-04-01,GUAVIARE,13
2009-04-01,HUILA,1
2009-04-01,LA GUAJIRA,1
2009-04-01,META,11
2009-04-01,NARIÑO,15
2009-04-01,NORTE DE SANTANDER,3
2009-04-01,TOLIMA,3
2009-04-01,VALLE DEL CAUCA,2
2009-05-01,ANTIOQUIA,15
2009-05-01,ARAUCA,5
2009-05-01,CAQUETA,5
2009-05-01,CORDOBA,1
2009-05-01,GUAVIARE,2
2009-05-01,META,7
2009-05-01,NARIÑO,5
2009-05-01,NORTE DE SANTANDER,15
2009-05-01,TOLIMA,1
2009-05-01,VALLE DEL CAUCA,2
2009-05-01,VAUPES,5
2009-06-01,ANTIOQUIA,15
2009-06-01,ARAUCA,10
2009-06-01,BOGOTA DC,1
2009-06-01,BOLIVAR,1
2009-06-01,CALDAS,1
2009-06-01,CAQUETA,1
2009-06-01,CAUCA,3
2009-06-01,CORDOBA,6
2009-06-01,HUILA,1
2009-06-01,LA GUAJIRA,4
2009-06-01,META,9
2009-06-01,NARIÑO,17
2009-06-01,NORTE DE SANTANDER,4
2009-06-01,PUTUMAYO,2
2009-06-01,TOLIMA,3
2009-06-01,VALLE DEL CAUCA,2
2009-07-01,ANTIOQUIA,28
2009-07-01,ARAUCA,1
2009-07-01,BOGOTA DC,1
2009-07-01,CAQUETA,3
2009-07-01,CAUCA,1
2009-07-01,CORDOBA,2
2009-07-01,GUAVIARE,1
2009-07-01,LA GUAJIRA,1
2009-07-01,META,6
2009-07-01,NARIÑO,5
2009-07-01,NORTE DE SANTANDER,3
2009-07-01,SANTANDER,1
2009-07-01,VALLE DEL CAUCA,2
2009-08-01,ANTIOQUIA,14
2009-08-01,BOLIVAR,6
2009-08-01,CAQUETA,3
2009-08-01,CAUCA,12
2009-08-01,CORDOBA,1
2009-08-01,CUNDINAMARCA,1
2009-08-01,GUAVIARE,4
2009-08-01,HUILA,1
2009-08-01,META,5
2009-08-01,NARIÑO,8
2009-08-01,PUTUMAYO,2
2009-08-01,VALLE DEL CAUCA,4
2009-09-01,ANTIOQUIA,17
2009-09-01,ARAUCA,2
2009-09-01,BOLIVAR,4
2009-09-01,CAQUETA,13
2009-09-01,CAUCA,3
2009-09-01,CORDOBA,1
2009-09-01,GUAVIARE,2
2009-09-01,HUILA,1
2009-09-01,META,8
2009-09-01,NARIÑO,4
2009-09-01,NORTE DE SANTANDER,18
2009-09-01,TOLIMA,2
2009-09-01,VALLE DEL CAUCA,1
2009-10-01,ANTIOQUIA,7
2009-10-01,ARAUCA,5
2009-10-01,BOGOTA DC,1
2009-10-01,CAQUETA,11
2009-10-01,CORDOBA,4
2009-10-01,GUAVIARE,9
2009-10-01,HUILA,1
2009-10-01,META,2
2009-10-01,NARIÑO,2
2009-10-01,NORTE DE SANTANDER,4
2009-10-01,TOLIMA,1
2009-11-01,ANTIOQUIA,13
2009-11-01,ARAUCA,2
2009-11-01,CAQUETA,4
2009-11-01,CAUCA,1
2009-11-01,CORDOBA,5
2009-11-01,GUAVIARE,1
2009-11-01,HUILA,3
2009-11-01,META,1
2009-11-01,NARIÑO,1
2009-11-01,PUTUMAYO,1
2009-11-01,TOLIMA,6
2009-12-01,ANTIOQUIA,1
2009-12-01,ARAUCA,6
2009-12-01,CAQUETA,18
2009-12-01,CAUCA,2
2009-12-01,HUILA,1
2009-12-01,META,1
2009-12-01,NARIÑO,10
2009-12-01,NORTE DE SANTANDER,6
2009-12-01,TOLIMA,3
2010-01-01,ANTIOQUIA,4
2010-01-01,ARAUCA,8
2010-01-01,BOLIVAR,2
2010-01-01,CAQUETA,3
2010-01-01,CAUCA,4
2010-01-01,CHOCO,3
2010-01-01,CORDOBA,2
2010-01-01,GUAVIARE,1
2010-01-01,HUILA,3
2010-01-01,META,7
2010-01-01,NARIÑO,10
2010-01-01,NORTE DE SANTANDER,4
2010-01-01,TOLIMA,1
2010-01-01,VAUPES,1
2010-02-01,ANTIOQUIA,4
2010-02-01,ARAUCA,1
2010-02-01,BOLIVAR,1
2010-02-01,CAQUETA,3
2010-02-01,CAUCA,1
2010-02-01,CORDOBA,3
2010-02-01,GUAVIARE,5
2010-02-01,HUILA,2
2010-02-01,META,1
2010-02-01,NARIÑO,3
2010-02-01,NORTE DE SANTANDER,3
2010-02-01,PUTUMAYO,1
2010-02-01,TOLIMA,2
2010-03-01,ANTIOQUIA,26
2010-03-01,ARAUCA,4
2010-03-01,BOLIVAR,1
2010-03-01,CAQUETA,5
2010-03-01,CASANARE,2
2010-03-01,CORDOBA,1
2010-03-01,GUAVIARE,4
2010-03-01,HUILA,2
2010-03-01,META,1
2010-03-01,NARIÑO,7
2010-03-01,NORTE DE SANTANDER,5
2010-03-01,VALLE DEL CAUCA,2
2010-03-01,VAUPES,1
2010-04-01,ANTIOQUIA,12
2010-04-01,ARAUCA,5
2010-04-01,BOLIVAR,1
2010-04-01,CAQUETA,10
2010-04-01,CAUCA,8
2010-04-01,CORDOBA,6
2010-04-01,META,76
2010-04-01,NARIÑO,7
2010-04-01,NORTE DE SANTANDER,10
2010-04-01,PUTUMAYO,4
2010-04-01,VALLE DEL CAUCA,9
2010-05-01,ANTIOQUIA,16
2010-05-01,ARAUCA,2
2010-05-01,CAQUETA,5
2010-05-01,CAUCA,9
2010-05-01,CHOCO,3
2010-05-01,CORDOBA,1
2010-05-01,HUILA,4
2010-05-01,META,1
2010-05-01,NARIÑO,4
2010-05-01,NORTE DE SANTANDER,2
2010-05-01,PUTUMAYO,1
2010-05-01,VALLE DEL CAUCA,1
2010-05-01,VICHADA,1
2010-06-01,ANTIOQUIA,20
2010-06-01,ARAUCA,1
2010-06-01,CAQUETA,5
2010-06-01,CAUCA,2
2010-06-01,CORDOBA,2
2010-06-01,GUAVIARE,2
2010-06-01,HUILA,1
2010-06-01,META,3
2010-06-01,NARIÑO,3
2010-06-01,NORTE DE SANTANDER,7
2010-06-01,TOLIMA,2
2010-06-01,VALLE DEL CAUCA,4
2010-07-01,ANTIOQUIA,15
2010-07-01,ARAUCA,3
2010-07-01,CAQUETA,1
2010-07-01,CAUCA,1
2010-07-01,HUILA,2
2010-07-01,META,1
2010-07-01,NARIÑO,5
2010-07-01,PUTUMAYO,4
2010-07-01,TOLIMA,5
2010-07-01,VALLE DEL CAUCA,2
2010-08-01,ANTIOQUIA,13
2010-08-01,ARAUCA,2
2010-08-01,CAQUETA,3
2010-08-01,CAUCA,4
2010-08-01,CORDOBA,4
2010-08-01,HUILA,2
2010-08-01,META,9
2010-08-01,NARIÑO,2
2010-08-01,NORTE DE SANTANDER,1
2010-08-01,PUTUMAYO,1
2010-08-01,TOLIMA,1
2010-09-01,ANTIOQUIA,15
2010-09-01,ARAUCA,1
2010-09-01,CAQUETA,3
2010-09-01,CASANARE,4
2010-09-01,CORDOBA,5
2010-09-01,HUILA,1
2010-09-01,META,4
2010-09-01,TOLIMA,2
2010-10-01,ANTIOQUIA,9
2010-10-01,ARAUCA,1
2010-10-01,BOLIVAR,12
2010-10-01,CAQUETA,19
2010-10-01,CORDOBA,12
2010-10-01,GUAVIARE,4
2010-10-01,META,5
2010-10-01,NARIÑO,15
2010-10-01,NORTE DE SANTANDER,3
2010-10-01,PUTUMAYO,1
2010-10-01,TOLIMA,1
2010-10-01,VALLE DEL CAUCA,1
2010-11-01,ANTIOQUIA,4
2010-11-01,ARAUCA,7
2010-11-01,BOLIVAR,2
2010-11-01,CAQUETA,7
2010-11-01,CORDOBA,6
2010-11-01,HUILA,3
2010-11-01,META,8
2010-11-01,NARIÑO,5
2010-11-01,NORTE DE SANTANDER,8
2010-11-01,PUTUMAYO,3
2010-11-01,SANTANDER,1
2010-11-01,TOLIMA,3
2010-11-01,VALLE DEL CAUCA,5
2010-12-01,ANTIOQUIA,8
2010-12-01,BOLIVAR,1
2010-12-01,CAQUETA,1
2010-12-01,CAUCA,1
2010-12-01,CORDOBA,1
2010-12-01,GUAVIARE,1
2010-12-01,META,1
2010-12-01,NARIÑO,2
2010-12-01,NORTE DE SANTANDER,5
2010-12-01,TOLIMA,3
2011-01-01,ANTIOQUIA,1
2011-01-01,ARAUCA,1
2011-01-01,CAQUETA,6
2011-01-01,CASANARE,4
2011-01-01,CHOCO,1
2011-01-01,CORDOBA,4
2011-01-01,GUAVIARE,2
2011-01-01,META,2
2011-01-01,NARIÑO,6
2011-01-01,PUTUMAYO,1
2011-01-01,VALLE DEL CAUCA,4
2011-01-01,VICHADA,1
2011-02-01,ANTIOQUIA,7
2011-02-01,ARAUCA,1
2011-02-01,CAQUETA,6
2011-02-01,CAUCA,4
2011-02-01,CORDOBA,12
2011-02-01,GUAVIARE,2
2011-02-01,HUILA,1
2011-02-01,META,3
2011-02-01,NARIÑO,12
2011-02-01,NORTE DE SANTANDER,1
2011-02-01,PUTUMAYO,3
2011-02-01,TOLIMA,1
2011-02-01,VALLE DEL CAUCA,3
2011-03-01,ANTIOQUIA,16
2011-03-01,ARAUCA,4
2011-03-01,CAQUETA,1
2011-03-01,CAUCA,6
2011-03-01,CORDOBA,5
2011-03-01,GUAVIARE,1
2011-03-01,HUILA,1
2011-03-01,META,13
2011-03-01,NARIÑO,6
2011-03-01,NORTE DE SANTANDER,8
2011-03-01,PUTUMAYO,4
2011-03-01,TOLIMA,1
2011-04-01,ANTIOQUIA,21
2011-04-01,ARAUCA,5
2011-04-01,CAUCA,8
2011-04-01,CUNDINAMARCA,1
2011-04-01,GUAVIARE,2
2011-04-01,LA GUAJIRA,1
2011-04-01,META,3
2011-04-01,NARIÑO,2
2011-04-01,NORTE DE SANTANDER,1
2011-04-01,PUTUMAYO,1
2011-04-01,TOLIMA,11
2011-05-01,ANTIOQUIA,3
2011-05-01,ARAUCA,2
2011-05-01,CAQUETA,5
2011-05-01,CAUCA,4
2011-05-01,CHOCO,2
2011-05-01,CORDOBA,4
2011-05-01,GUAVIARE,3
2011-05-01,HUILA,2
2011-05-01,META,3
2011-05-01,NARIÑO,5
2011-05-01,NORTE DE SANTANDER,4
2011-05-01,PUTUMAYO,1
2011-05-01,TOLIMA,1
2011-06-01,ANTIOQUIA,4
2011-06-01,BOLIVAR,1
2011-06-01,CAQUETA,2
2011-06-01,CASANARE,3
2011-06-01,CAUCA,5
2011-06-01,CORDOBA,9
2011-06-01,META,5
2011-06-01,NARIÑO,14
2011-06-01,NORTE DE SANTANDER,12
2011-06-01,PUTUMAYO,2
2011-06-01,TOLIMA,3
2011-06-01,VALLE DEL CAUCA,4
2011-07-01,ANTIOQUIA,8
2011-07-01,ARAUCA,5
2011-07-01,BOLIVAR,3
2011-07-01,CAUCA,2
2011-07-01,CORDOBA,4
2011-07-01,HUILA,3
2011-07-01,META,9
2011-07-01,NARIÑO,3
2011-07-01,NORTE DE SANTANDER,1
2011-07-01,PUTUMAYO,6
2011-07-01,TOLIMA,5
2011-08-01,ANTIOQUIA,8
2011-08-01,CAQUETA,9
2011-08-01,CAUCA,4
2011-08-01,CORDOBA,2
2011-08-01,HUILA,1
2011-08-01,META,2
2011-08-01,NARIÑO,3
2011-08-01,NORTE DE SANTANDER,6
2011-08-01,PUTUMAYO,8
2011-08-01,TOLIMA,8
2011-08-01,VALLE DEL CAUCA,1
2011-09-01,ANTIOQUIA,10
2011-09-01,ARAUCA,3
2011-09-01,CAQUETA,5
2011-09-01,CORDOBA,1
2011-09-01,NARIÑO,5
2011-09-01,NORTE DE SANTANDER,1
2011-09-01,PUTUMAYO,2
2011-09-01,TOLIMA,7
2011-10-01,ANTIOQUIA,3
2011-10-01,BOLIVAR,1
2011-10-01,CAQUETA,1
2011-10-01,CAUCA,1
2011-10-01,CHOCO,1
2011-10-01,CORDOBA,1
2011-10-01,HUILA,1
2011-10-01,NARIÑO,12
2011-10-01,NORTE DE SANTANDER,1
2011-10-01,PUTUMAYO,1
2011-10-01,TOLIMA,7
2011-10-01,VALLE DEL CAUCA,1
2011-11-01,ANTIOQUIA,12
2011-11-01,CAUCA,1
2011-11-01,CESAR,1
2011-11-01,GUAVIARE,1
2011-11-01,HUILA,7
2011-11-01,META,3
2011-11-01,NARIÑO,7
2011-11-01,PUTUMAYO,1
2011-11-01,TOLIMA,7
2011-12-01,ANTIOQUIA,10
2011-12-01,CAQUETA,1
2011-12-01,CASANARE,1
2011-12-01,CAUCA,3
2011-12-01,CORDOBA,3
2011-12-01,HUILA,4
2011-12-01,META,3
2011-12-01,NARIÑO,3
2011-12-01,NORTE DE SANTANDER,5
2011-12-01,TOLIMA,9
2011-12-01,VALLE DEL CAUCA,2
2012-01-01,ANTIOQUIA,10
2012-01-01,ARAUCA,1
2012-01-01,CAQUETA,1
2012-01-01,CAUCA,1
2012-01-01,GUAVIARE,1
2012-01-01,HUILA,3
2012-01-01,META,3
2012-01-01,NARIÑO,7
2012-01-01,NORTE DE SANTANDER,1
2012-01-01,PUTUMAYO,1
2012-01-01,TOLIMA,1
2012-01-01,VALLE DEL CAUCA,2
2012-02-01,ANTIOQUIA,8
2012-02-01,ARAUCA,6
2012-02-01,BOLIVAR,1
2012-02-01,CAQUETA,3
2012-02-01,CAUCA,20
2012-02-01,CHOCO,4
2012-02-01,CORDOBA,3
2012-02-01,HUILA,5
2012-02-01,NARIÑO,12
2012-02-01,NORTE DE SANTANDER,1
2012-02-01,PUTUMAYO,12
2012-02-01,TOLIMA,3
2012-02-01,VALLE DEL CAUCA,9
2012-03-01,ANTIOQUIA,9
2012-03-01,ARAUCA,3
2012-03-01,CAQUETA,8
2012-03-01,CHOCO,4
2012-03-01,CORDOBA,9
2012-03-01,GUAVIARE,1
2012-03-01,HUILA,3
2012-03-01,LA GUAJIRA,2
2012-03-01,META,3
2012-03-01,NARIÑO,4
2012-03-01,NORTE DE SANTANDER,2
2012-03-01,PUTUMAYO,4
2012-03-01,TOLIMA,3
2012-04-01,ANTIOQUIA,20
2012-04-01,ARAUCA,7
2012-04-01,CAQUETA,3
2012-04-01,CAUCA,3
2012-04-01,CORDOBA,1
2012-04-01,HUILA,2
2012-04-01,META,4
2012-04-01,NARIÑO,2
2012-04-01,NORTE DE SANTANDER,5
2012-04-01,PUTUMAYO,5
2012-04-01,TOLIMA,8
2012-04-01,VALLE DEL CAUCA,2
2012-05-01,ANTIOQUIA,5
2012-05-01,ARAUCA,2
2012-05-01,CAQUETA,6
2012-05-01,CAUCA,5
2012-05-01,CORDOBA,3
2012-05-01,META,4
2012-05-01,NARIÑO,4
2012-05-01,NORTE DE SANTANDER,4
2012-05-01,PUTUMAYO,6
2012-05-01,TOLIMA,1
2012-05-01,VALLE DEL CAUCA,3
2012-06-01,ANTIOQUIA,9
2012-06-01,CAQUETA,1
2012-06-01,CAUCA,1
2012-06-01,CHOCO,2
2012-06-01,CORDOBA,1
2012-06-01,GUAVIARE,2
2012-06-01,HUILA,4
2012-06-01,META,4
2012-06-01,NARIÑO,33
2012-06-01,NORTE DE SANTANDER,2
2012-06-01,PUTUMAYO,2
2012-06-01,TOLIMA,4
2012-06-01,VALLE DEL CAUCA,1
2012-07-01,ANTIOQUIA,6
2012-07-01,CAQUETA,3
2012-07-01,CAUCA,2
2012-07-01,CHOCO,1
2012-07-01,GUAVIARE,2
2012-07-01,HUILA,5
2012-07-01,META,2
2012-07-01,NORTE DE SANTANDER,3
2012-07-01,PUTUMAYO,11
2012-07-01,TOLIMA,2
2012-07-01,VALLE DEL CAUCA,2
2012-08-01,ANTIOQUIA,6
2012-08-01,ARAUCA,1
2012-08-01,CAQUETA,5
2012-08-01,CHOCO,3
2012-08-01,HUILA,4
2012-08-01,META,1
2012-08-01,NARIÑO,12
2012-08-01,NORTE DE SANTANDER,3
2012-08-01,PUTUMAYO,4
2012-08-01,TOLIMA,3
2012-08-01,VICHADA,1
2012-09-01,ANTIOQUIA,10
2012-09-01,CAQUETA,4
2012-09-01,CAUCA,2
2012-09-01,HUILA,3
2012-09-01,META,4
