date,Departamento,victims
2012-09-01,NARIÑO,4
2012-09-01,NORTE DE SANTANDER,1
2012-09-01,PUTUMAYO,14
2012-09-01,TOLIMA,9
2012-10-01,ANTIOQUIA,7
2012-10-01,CAQUETA,1
2012-10-01,CORDOBA,1
2012-10-01,HUILA,6
2012-10-01,NARIÑO,1
2012-10-01,NORTE DE SANTANDER,14
2012-10-01,PUTUMAYO,6
2012-10-01,TOLIMA,2
2012-10-01,VALLE DEL CAUCA,2
2012-11-01,ANTIOQUIA,10
2012-11-01,ARAUCA,2
2012-11-01,CAUCA,2
2012-11-01,CHOCO,1
2012-11-01,CORDOBA,2
2012-11-01,META,2
2012-11-01,NARIÑO,11
2012-11-01,NORTE DE SANTANDER,5
2012-11-01,PUTUMAYO,8
2012-11-01,TOLIMA,3
2012-11-01,VALLE DEL CAUCA,2
2012-12-01,ANTIOQUIA,3
2012-12-01,ARAUCA,1
2012-12-01,BOLIVAR,2
2012-12-01,CAQUETA,4
2012-12-01,CHOCO,1
2012-12-01,META,2
2012-12-01,NARIÑO,3
2012-12-01,NORTE DE SANTANDER,1
2012-12-01,PUTUMAYO,2
2012-12-01,TOLIMA,2
2012-12-01,VALLE DEL CAUCA,2
2013-01-01,ANTIOQUIA,14
2013-01-01,ARAUCA,3
2013-01-01,CAQUETA,8
2013-01-01,CASANARE,1
2013-01-01,CAUCA,1
2013-01-01,HUILA,1
2013-01-01,META,1
2013-01-01,NARIÑO,3
2013-01-01,NORTE DE SANTANDER,2
2013-01-01,PUTUMAYO,12
2013-01-01,SANTANDER,1
2013-01-01,TOLIMA,4
2013-02-01,ANTIOQUIA,24
2013-02-01,ARAUCA,6
2013-02-01,BOGOTA DC,1
2013-02-01,CAQUETA,5
2013-02-01,CAUCA,1
2013-02-01,CHOCO,1
2013-02-01,CORDOBA,1
2013-02-01,GUAVIARE,1
2013-02-01,HUILA,1
2013-02-01,META,3
2013-02-01,NARIÑO,2
2013-02-01,NORTE DE SANTANDER,8
2013-02-01,PUTUMAYO,6
2013-02-01,VALLE DEL CAUCA,3
2013-03-01,ANTIOQUIA,2
2013-03-01,ARAUCA,6
2013-03-01,CAQUETA,1
2013-03-01,CAUCA,3
2013-03-01,CHOCO,6
2013-03-01,CORDOBA,4
2013-03-01,META,1
2013-03-01,NARIÑO,6
2013-03-01,NORTE DE SANTANDER,3
2013-03-01,PUTUMAYO,7
2013-03-01,VALLE DEL CAUCA,1
2013-04-01,ANTIOQUIA,8
2013-04-01,ARAUCA,2
2013-04-01,CAQUETA,1
2013-04-01,CASANARE,1
2013-04-01,CHOCO,1
2013-04-01,HUILA,1
2013-04-01,MAGDALENA,4
2013-04-01,META,1
2013-04-01,NARIÑO,4
2013-04-01,NORTE DE SANTANDER,1
2013-04-01,PUTUMAYO,3
2013-05-01,ANTIOQUIA,5
2013-05-01,BOYACA,1
2013-05-01,CAQUETA,6
2013-05-01,CAUCA,1
2013-05-01,CORDOBA,5
2013-05-01,NARIÑO,29
2013-05-01,NORTE DE SANTANDER,6
2013-05-01,PUTUMAYO,6
2013-06-01,ANTIOQUIA,14
2013-06-01,ARAUCA,2
2013-06-01,CAQUETA,6
2013-06-01,CASANARE,1
2013-06-01,CHOCO,1
2013-06-01,CORDOBA,3
2013-06-01,META,2
2013-06-01,NARIÑO,10
2013-06-01,NORTE DE SANTANDER,5
2013-06-01,TOLIMA,1
2013-07-01,ANTIOQUIA,6
2013-07-01,CAQUETA,7
2013-07-01,CAUCA,2
2013-07-01,CORDOBA,1
2013-07-01,META,2
2013-07-01,NARIÑO,13
2013-07-01,PUTUMAYO,3
2013-07-01,SUCRE,1
2013-07-01,TOLIMA,1
2013-07-01,VAUPES,1
2013-08-01,ANTIOQUIA,2
2013-08-01,BOLIVAR,1
2013-08-01,CAQUETA,3
2013-08-01,CAUCA,6
2013-08-01,CORDOBA,1
2013-08-01,HUILA,2
2013-08-01,META,2
2013-08-01,NARIÑO,4
2013-08-01,TOLIMA,1
2013-09-01,ANTIOQUIA,7
2013-09-01,ARAUCA,1
2013-09-01,CAQUETA,4
2013-09-01,CAUCA,5
2013-09-01,CORDOBA,2
2013-09-01,META,1
2013-09-01,NARIÑO,4
2013-09-01,PUTUMAYO,1
2013-09-01,VALLE DEL CAUCA,1
2013-10-01,ANTIOQUIA,7
2013-10-01,BOYACA,1
2013-10-01,CAQUETA,3
2013-10-01,CAUCA,3
2013-10-01,LA GUAJIRA,3
2013-10-01,META,5
2013-10-01,NORTE DE SANTANDER,2
2013-10-01,TOLIMA,1
2013-11-01,ANTIOQUIA,4
2013-11-01,ARAUCA,1
2013-11-01,CAQUETA,4
2013-11-01,CAUCA,3
2013-11-01,CORDOBA,2
2013-11-01,LA GUAJIRA,1
2013-11-01,NARIÑO,2
2013-11-01,NORTE DE SANTANDER,2
2013-11-01,VICHADA,4
2013-12-01,ANTIOQUIA,3
2013-12-01,ARAUCA,2
2013-12-01,CAQUETA,2
2013-12-01,CHOCO,1
2013-12-01,VALLE DEL CAUCA,1
2014-01-01,ANTIOQUIA,5
2014-01-01,ARAUCA,2
2014-01-01,CAQUETA,7
2014-01-01,META,2
2014-01-01,NARIÑO,4
2014-01-01,NORTE DE SANTANDER,1
2014-01-01,PUTUMAYO,1
2014-02-01,ANTIOQUIA,1
2014-02-01,BOYACA,1
2014-02-01,CAQUETA,9
2014-02-01,META,2
2014-02-01,NARIÑO,2
2014-02-01,NORTE DE SANTANDER,3
2014-02-01,PUTUMAYO,1
2014-02-01,VALLE DEL CAUCA,1
2014-03-01,AMAZONAS,4
2014-03-01,ANTIOQUIA,7
2014-03-01,ARAUCA,4
2014-03-01,CAQUETA,8
2014-03-01,CAUCA,7
2014-03-01,CHOCO,4
2014-03-01,CORDOBA,1
2014-03-01,NARIÑO,2
2014-03-01,NORTE DE SANTANDER,3
2014-03-01,VALLE DEL CAUCA,2
2014-04-01,ANTIOQUIA,5
2014-04-01,ARAUCA,5
2014-04-01,BOLIVAR,3
2014-04-01,BOYACA,1
2014-04-01,CAQUETA,6
2014-04-01,CAUCA,1
2014-04-01,CHOCO,2
2014-04-01,HUILA,1
2014-04-01,NORTE DE SANTANDER,5
2014-04-01,TOLIMA,1
2014-05-01,ANTIOQUIA,6
2014-05-01,ARAUCA,7
2014-05-01,CAQUETA,2
2014-05-01,CHOCO,2
2014-05-01,META,1
2014-05-01,NARIÑO,6
2014-05-01,NORTE DE SANTANDER,1
2014-05-01,PUTUMAYO,32
2014-05-01,TOLIMA,1
2014-05-01,VALLE DEL CAUCA,2
2014-06-01,ANTIOQUIA,4
2014-06-01,BOYACA,1
2014-06-01,CHOCO,2
2014-06-01,HUILA,2
2014-06-01,META,1
2014-06-01,NARIÑO,4
2014-06-01,PUTUMAYO,1
2014-06-01,VALLE DEL CAUCA,1
2014-07-01,ANTIOQUIA,4
2014-07-01,ARAUCA,5
2014-07-01,CAQUETA,2
2014-07-01,CORDOBA,1
2014-07-01,META,2
2014-07-01,NARIÑO,5
2014-08-01,ANTIOQUIA,5
2014-08-01,ARAUCA,3
2014-08-01,CAQUETA,1
2014-08-01,CAUCA,1
2014-08-01,CHOCO,4
2014-08-01,CORDOBA,1
2014-08-01,NARIÑO,1
2014-08-01,NORTE DE SANTANDER,1
2014-09-01,ANTIOQUIA,1
2014-09-01,CAQUETA,2
2014-09-01,CAUCA,2
2014-09-01,CHOCO,1
2014-09-01,CORDOBA,1
2014-09-01,META,1
2014-09-01,NARIÑO,1
2014-09-01,NORTE DE SANTANDER,2
2014-09-01,PUTUMAYO,2
2014-09-01,TOLIMA,2
2014-10-01,ANTIOQUIA,11
2014-10-01,ARAUCA,1
2014-10-01,BOGOTA DC,1
2014-10-01,CAQUETA,3
2014-10-01,CHOCO,1
2014-10-01,NARIÑO,1
2014-10-01,PUTUMAYO,1
2014-10-01,TOLIMA,1
2014-11-01,ANTIOQUIA,5
2014-11-01,ARAUCA,1
2014-11-01,CAQUETA,1
2014-11-01,CAUCA,3
2014-11-01,META,4
2014-11-01,NARIÑO,7
2014-12-01,ANTIOQUIA,2
2014-12-01,CAQUETA,4
2014-12-01,CAUCA,1
2014-12-01,HUILA,2
2014-12-01,META,2
2015-01-01,ANTIOQUIA,4
2015-01-01,BOLIVAR,1
2015-01-01,CAQUETA,3
2015-01-01,CAUCA,6
2015-01-01,CHOCO,2
2015-01-01,GUAVIARE,6
2015-01-01,META,6
2015-01-01,NARIÑO,1
2015-01-01,PUTUMAYO,1
2015-01-01,VALLE DEL CAUCA,1
2015-02-01,ANTIOQUIA,3
2015-02-01,ARAUCA,1
2015-02-01,CAQUETA,2
2015-02-01,CORDOBA,1
2015-02-01,GUAVIARE,1
2015-02-01,NARIÑO,1
2015-02-01,PUTUMAYO,2
2015-03-01,ANTIOQUIA,6
2015-03-01,BOLIVAR,1
2015-03-01,CAQUETA,2
2015-03-01,CAUCA,5
2015-03-01,CHOCO,2
2015-03-01,CORDOBA,1
2015-03-01,HUILA,4
2015-03-01,META,4
2015-03-01,NARIÑO,6
2015-04-01,CAQUETA,3
2015-04-01,CAUCA,3
2015-04-01,HUILA,1
2015-04-01,META,2
2015-04-01,NARIÑO,1
2015-04-01,NORTE DE SANTANDER,1
2015-04-01,TOLIMA,1
2015-05-01,ANTIOQUIA,2
2015-05-01,CAQUETA,5
2015-05-01,CAUCA,4
2015-05-01,META,4
2015-05-01,NARIÑO,1
2015-05-01,NORTE DE SANTANDER,3
2015-05-01,TOLIMA,3
2015-06-01,ANTIOQUIA,1
2015-06-01,CAQUETA,3
2015-06-01,CAUCA,4
2015-06-01,META,2
2015-06-01,NARIÑO,1
2015-06-01,PUTUMAYO,2
2015-07-01,ANTIOQUIA,13
2015-07-01,ARAUCA,2
2015-07-01,CAQUETA,1
2015-07-01,CAUCA,2
2015-07-01,CHOCO,1
2015-07-01,META,7
2015-07-01,NARIÑO,2
2015-07-01,PUTUMAYO,3
2015-07-01,TOLIMA,4
2015-08-01,ANTIOQUIA,3
2015-08-01,CAQUETA,2
2015-08-01,CAUCA,3
2015-08-01,HUILA,1
2015-08-01,META,2
2015-08-01,NARIÑO,1
2015-08-01,NORTE DE SANTANDER,12
2015-08-01,PUTUMAYO,2
2015-09-01,ANTIOQUIA,1
2015-09-01,ARAUCA,1
2015-09-01,CHOCO,1
2015-09-01,META,1
2015-09-01,TOLIMA,1
2015-09-01,VALLE DEL CAUCA,1
2015-10-01,ARAUCA,2
2015-10-01,CAQUETA,1
2015-10-01,CAUCA,2
2015-10-01,CHOCO,5
2015-10-01,GUAVIARE,5
2015-10-01,NORTE DE SANTANDER,1
2015-10-01,PUTUMAYO,1
2015-11-01,CAUCA,3
2015-11-01,CHOCO,2
2015-11-01,NARIÑO,1
2015-11-01,NORTE DE SANTANDER,1
2015-11-01,PUTUMAYO,2
2015-12-01,ARAUCA,2
2015-12-01,CHOCO,4
2015-12-01,HUILA,3
2015-12-01,PUTUMAYO,1
2016-01-01,BOLIVAR,3
2016-01-01,VALLE DEL CAUCA,1
2016-02-01,ANTIOQUIA,4
2016-02-01,ARAUCA,6
2016-02-01,CAUCA,1
2016-02-01,NORTE DE SANTANDER,2
2016-03-01,ARAUCA,10
2016-03-01,BOLIVAR,1
2016-03-01,CAQUETA,1
2016-03-01,CHOCO,4
2016-03-01,CUNDINAMARCA,1
2016-04-01,ANTIOQUIA,3
2016-04-01,BOLIVAR,1
2016-04-01,CAQUETA,5
2016-04-01,CAUCA,2
2016-04-01,CHOCO,1
2016-04-01,NARIÑO,2
2016-05-01,ANTIOQUIA,3
2016-05-01,CHOCO,3
2016-06-01,ANTIOQUIA,1
2016-06-01,BOLIVAR,1
2016-06-01,CAUCA,1
2016-06-01,CHOCO,1
2016-06-01,NORTE DE SANTANDER,2
2016-07-01,ANTIOQUIA,3
2016-07-01,ARAUCA,1
2016-07-01,CHOCO,1
2016-07-01,NORTE DE SANTANDER,3
2016-08-01,PUTUMAYO,3
2016-08-01,TOLIMA,3
2016-09-01,ANTIOQUIA,1
2016-09-01,HUILA,2
2016-09-01,META,1
2016-10-01,SUCRE,1
2016-11-01,ARAUCA,1
2016-11-01,CHOCO,2
2016-11-01,GUAVIARE,1
2016-11-01,NARIÑO,2
2016-12-01,ANTIOQUIA,1
2016-12-01,CORDOBA,1
2016-12-01,GUAVIARE,1
2016-12-01,HUILA,2
2017-01-01,ANTIOQUIA,1
2017-01-01,CAQUETA,2
2017-02-01,ANTIOQUIA,2
2017-02-01,META,1
2017-02-01,NARIÑO,1
2017-03-01,CHOCO,1
2017-03-01,NARIÑO,1
2017-03-01,NORTE DE SANTANDER,2
2017-04-01,ANTIOQUIA,2
2017-04-01,BOLIVAR,1
2017-04-01,CAUCA,1
2017-05-01,BOLIVAR,1
2017-06-01,ANTIOQUIA,1
2017-06-01,GUAVIARE,2
2017-07-01,ANTIOQUIA,1
2017-07-01,CHOCO,2
2017-07-01,NARIÑO,2
2017-08-01,CAUCA,1
2017-08-01,CHOCO,3
2017-09-01,ANTIOQUIA,1
2017-09-01,ARAUCA,1
2017-09-01,BOLIVAR,3
2017-09-01,NARIÑO,2
2017-09-01,NORTE DE SANTANDER,1
2017-09-01,TOLIMA,1
2017-10-01,GUAVIARE,7
2017-10-01,NORTE DE SANTANDER,4
2017-11-01,CAQUETA,1
2017-11-01,CHOCO,1
2017-11-01,GUAVIARE,1
2017-11-01,NARIÑO,1
2017-12-01,ANTIOQUIA,1
2017-12-01,CAUCA,2
2017-12-01,NARIÑO,4
2018-01-01,CAUCA,1
2018-01-01,NORTE DE SANTANDER,1
2018-01-01,VALLE DEL CAUCA,4
2018-02-01,ANTIOQUIA,2
2018-02-01,ARAUCA,2
2018-02-01,CHOCO,1
2018-02-01,CORDOBA,1
2018-02-01,GUAVIARE,7
2018-02-01,NARIÑO,2
2018-02-01,NORTE DE SANTANDER,2
2018-03-01,ANTIOQUIA,1
2018-03-01,ARAUCA,5
2018-03-01,GUAVIARE,1
2018-03-01,NARIÑO,8
2018-03-01,SUCRE,3
2018-04-01,CESAR,1
2018-04-01,CHOCO,2
2018-04-01,NARIÑO,4
2018-04-01,NORTE DE SANTANDER,3
2018-05-01,CESAR,2
2018-05-01,GUAVIARE,1
2018-05-01,NARIÑO,10
2018-05-01,NORTE DE SANTANDER,8
2018-06-01,ANTIOQUIA,2
2018-06-01,CAUCA,1
2018-06-01,CHOCO,1
2018-06-01,GUAVIARE,2
2018-06-01,NARIÑO,5
2018-06-01,NORTE DE SANTANDER,9
2018-07-01,ANTIOQUIA,2
2018-07-01,GUAVIARE,2
2018-07-01,NARIÑO,4
2018-07-01,NORTE DE SANTANDER,6
2018-08-01,ANTIOQUIA,1
2018-08-01,ARAUCA,5
2018-08-01,CAUCA,1
2018-08-01,NARIÑO,1
2018-08-01,NORTE DE SANTANDER,6
2018-09-01,CAQUETA,1
2018-09-01,GUAVIARE,1
2018-09-01,NORTE DE SANTANDER,1
2018-10-01,ANTIOQUIA,6
2018-10-01,CHOCO,3
2018-10-01,CORDOBA,1
2018-10-01,GUAVIARE,1
2018-10-01,NARIÑO,9
2018-11-01,ANTIOQUIA,6
2018-11-01,ARAUCA,1
2018-11-01,CORDOBA,1
2018-11-01,NARIÑO,9
2018-11-01,NORTE DE SANTANDER,8
2018-12-01,NARIÑO,3
2018-12-01,NORTE DE SANTANDER,8
2019-01-01,CAUCA,1
2019-01-01,CORDOBA,1
2019-01-01,META,1
2019-01-01,NORTE DE SANTANDER,6
2019-02-01,ANTIOQUIA,2
2019-02-01,ARAUCA,1
2019-02-01,CAUCA,2
2019-02-01,NARIÑO,22
2019-02-01,NORTE DE SANTANDER,2
2019-03-01,ARAUCA,5
2019-03-01,NARIÑO,10
2019-03-01,NORTE DE SANTANDER,2
2019-04-01,ANTIOQUIA,2
2019-04-01,ARAUCA,1
2019-04-01,CHOCO,1
2019-04-01,NARIÑO,4
2019-04-01,NORTE DE SANTANDER,1
2019-05-01,ARAUCA,1
2019-05-01,NORTE DE SANTANDER,1
2019-06-01,ANTIOQUIA,1
2019-06-01,ARAUCA,1
2019-06-01,CHOCO,3
2019-06-01,NORTE DE SANTANDER,1
2019-06-01,PUTUMAYO,4
2019-07-01,BOLIVAR,4
2019-07-01,CAQUETA,2
2019-07-01,CORDOBA,2
2019-07-01,NORTE DE SANTANDER,1
2019-08-01,ANTIOQUIA,5
2019-08-01,BOLIVAR,1
2019-09-01,CAQUETA,1
2019-09-01,CAUCA,1
2019-09-01,NORTE DE SANTANDER,1
2019-10-01,CAUCA,1
2019-10-01,CHOCO,1
2019-10-01,NARIÑO,2
2019-10-01,NORTE DE SANTANDER,3
2019-11-01,ANTIOQUIA,2
2019-11-01,BOYACA,1
2019-11-01,CHOCO,6
2019-11-01,GUAVIARE,1
2019-11-01,NORTE DE SANTANDER,2
2019-12-01,CHOCO,1
2019-12-01,NORTE DE SANTANDER,3
2020-01-01,ANTIOQUIA,3
2020-01-01,CAUCA,3
2020-01-01,NARIÑO,9
2020-02-01,ANTIOQUIA,6
2020-02-01,BOLIVAR,4
2020-02-01,NARIÑO,7
2020-02-01,NORTE DE SANTANDER,2
2020-03-01,ANTIOQUIA,8
2020-03-01,NORTE DE SANTANDER,5
2020-04-01,ANTIOQUIA,1
2020-04-01,NARIÑO,2
2020-04-01,NORTE DE SANTANDER,9
2020-04-01,PUTUMAYO,1
2020-05-01,ANTIOQUIA,2
2020-05-01,NORTE DE SANTANDER,9
2020-06-01,BOLIVAR,1
2020-06-01,NARIÑO,4
2020-06-01,NORTE DE SANTANDER,3
2020-07-01,ANTIOQUIA,3
2020-07-01,META,2
2020-07-01,NARIÑO,3
2020-07-01,NORTE DE SANTANDER,1
2020-07-01,PUTUMAYO,8
2020-08-01,ANTIOQUIA,3
2020-08-01,CAUCA,2
2020-08-01,CORDOBA,2
2020-08-01,GUAVIARE,3
2020-08-01,NARIÑO,4
2020-08-01,NORTE DE SANTANDER,3
2020-08-01,PUTUMAYO,3
2020-09-01,ANTIOQUIA,1
2020-09-01,CHOCO,2
2020-09-01,GUAVIARE,1
2020-09-01,NARIÑO,9
2020-09-01,PUTUMAYO,1
2020-10-01,ANTIOQUIA,4
2020-10-01,CHOCO,1
2020-10-01,NARIÑO,5
2020-10-01,NORTE DE SANTANDER,1
2020-11-01,CAUCA,1
2020-11-01,NARIÑO,13
2020-11-01,NORTE DE SANTANDER,2
2020-12-01,ANTIOQUIA,7
2020-12-01,GUAVIARE,3
2020-12-01,META,1
2020-12-01,NARIÑO,6
2020-12-01,NORTE DE SANTANDER,2
2021-01-01,ANTIOQUIA,2
2021-01-01,CORDOBA,1
2021-01-01,NARIÑO,6
2021-02-01,ANTIOQUIA,4
2021-02-01,CHOCO,4
2021-02-01,CORDOBA,3
2021-02-01,NARIÑO,6
2021-02-01,NORTE DE SANTANDER,1
2021-02-01,PUTUMAYO,1
2021-02-01,VALLE DEL CAUCA,9
2021-03-01,ANTIOQUIA,1
2021-03-01,NORTE DE SANTANDER,6
2021-04-01,ANTIOQUIA,4
2021-04-01,CAUCA,7
2021-04-01,NARIÑO,2
2021-04-01,NORTE DE SANTANDER,7
2021-04-01,PUTUMAYO,2
2021-05-01,CHOCO,2
2021-05-01,NARIÑO,1
2021-05-01,VALLE DEL CAUCA,1
2021-06-01,ANTIOQUIA,3
2021-06-01,GUAVIARE,4
2021-06-01,NORTE DE SANTANDER,2
2021-07-01,ANTIOQUIA,4
2021-07-01,NARIÑO,3
2021-07-01,NORTE DE SANTANDER,6
2021-08-01,CAUCA,1
2021-08-01,CHOCO,10
2021-08-01,NARIÑO,2
2021-08-01,NORTE DE SANTANDER,6
2021-09-01,CAUCA,4
2021-09-01,CHOCO,4
2021-09-01,META,2
2021-09-01,NARIÑO,1
2021-09-01,NORTE DE SANTANDER,1
2021-10-01,ANTIOQUIA,3
2021-10-01,CAUCA,10
2021-10-01,CHOCO,3
2021-10-01,NARIÑO,1
2021-11-01,CAUCA,5
2021-11-01,CHOCO,3
2021-11-01,META,2
2021-12-01,CAUCA,2
2021-12-01,CHOCO,2
2021-12-01,META,2
2021-12-01,NARIÑO,1
2022-01-01,BOLIVAR,1
2022-01-01,CAQUETA,1
2022-01-01,CAUCA,2
2022-01-01,CHOCO,1
2022-01-01,NORTE DE SANTANDER,3
2022-02-01,ANTIOQUIA,1
2022-02-01,CAUCA,1
2022-02-01,CHOCO,7
2022-02-01,NARIÑO,1
2022-02-01,SANTANDER,8
2022-03-01,ANTIOQUIA,10
2022-03-01,CAUCA,5
2022-03-01,CHOCO,2
2022-03-01,GUAVIARE,1
2022-03-01,NARIÑO,1
2022-03-01,NORTE DE SANTANDER,3
2022-04-01,ANTIOQUIA,1
2022-04-01,CAUCA,2
2022-04-01,CORDOBA,1
2022-04-01,NARIÑO,1
2022-04-01,NORTE DE SANTANDER,3
2022-04-01,VALLE DEL CAUCA,1
2022-05-01,ANTIOQUIA,2
2022-05-01,CAQUETA,1
2022-05-01,CAUCA,1
2022-05-01,CHOCO,1
2022-05-01,CORDOBA,1
2022-05-01,NARIÑO,7
2022-06-01,ANTIOQUIA,4
2022-06-01,CHOCO,1
2022-06-01,META,1
2022-06-01,NARIÑO,3
2022-07-01,ANTIOQUIA,6
2022-07-01,CAUCA,1
2022-07-01,CHOCO,1
2022-07-01,NARIÑO,3
2022-07-01,NORTE DE SANTANDER,2
2022-08-01,CAUCA,3
2022-08-01,CHOCO,3
2022-08-01,NARIÑO,1
2022-08-01,NORTE DE SANTANDER,5
2022-08-01,PUTUMAYO,1
2022-09-01,ARAUCA,1
2022-09-01,NARIÑO,2
2022-10-01,ANTIOQUIA,1
2022-10-01,CAUCA,1
2022-10-01,CHOCO,1
2022-10-01,NARIÑO,1
2022-10-01,NORTE DE SANTANDER,1
2022-11-01,CAUCA,3
2022-11-01,CHOCO,1
2022-11-01,NARIÑO,6
2022-12-01,BOLIVAR,1
2022-12-01,CHOCO,1
2022-12-01,NARIÑO,13
2022-12-01,PUTUMAYO,1
2023-01-01,ANTIOQUIA,3
2023-01-01,CHOCO,5
2023-01-01,NARIÑO,7
2023-01-01,PUTUMAYO,1
2023-02-01,ARAUCA,1
2023-02-01,BOLIVAR,4
2023-02-01,NARIÑO,6
2023-03-01,ARAUCA,1
2023-03-01,BOLIVAR,1
2023-03-01,CAUCA,1
2023-03-01,CHOCO,1
2023-03-01,NARIÑO,5
2023-04-01,BOLIVAR,2
2023-04-01,NARIÑO,1
2023-04-01,PUTUMAYO,1
2023-05-01,CAUCA,1
2023-05-01,CHOCO,6
2023-05-01,NARIÑO,2
2023-06-01,CAQUETA,1
2023-06-01,NARIÑO,10
2023-06-01,NORTE DE SANTANDER,1
2023-07-01,ANTIOQUIA,2
2023-07-01,NARIÑO,1
2023-08-01,ANTIOQUIA,1
2023-08-01,CAUCA,7
2023-08-01,NARIÑO,3
2023-09-01,BOLIVAR,2
2023-09-01,CAUCA,1
2023-09-01,CORDOBA,1
2023-09-01,NARIÑO,1
2023-10-01,CAUCA,2
2023-10-01,NARIÑO,1
2023-10-01,PUTUMAYO,2
